# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
9.58, 0.21, 0.2289, 0.0750, 4.0547e-03, 0.2633, 0.1758, 8.1069e-03, 0.2695, 0.0499, -5.2882e-04, 1.0000e+05, 79.65500, tmax
8.29, 0.28, 0.2992, 0.0452, 2.2362e-03, 0.3976, 0.2348, 3.7879e-02, 0.3206, 0.1612, -1.5005e-02, 1.0000e+05, 82.06237, tmax
4.78, 0.17, 0.2866, 0.0101, -5.1520e-02, 0.3107, 0.0542, 1.5049e+00, 0.3266, 0.1357, -3.7573e-01, 4.1631e+03, 3.37525, collision
9.63, 0.08, 0.0846, 0.0302, 3.1409e-03, 0.1050, 0.0588, 3.0580e-03, 0.1942, 0.0043, 6.5535e-02, 1.0000e+05, 71.81423, tmax
10.51, 0.01, 0.0097, 0.0097, -3.6796e-05, 0.0089, 0.0089, 2.5665e-03, 168105.7863, 1.0000, -1.0010e+00, 8.5381e+02, 0.60043, a<0
8.76, 0.24, 0.2741, 0.0103, 4.4569e-03, 0.3144, 0.2053, 1.2928e-02, 0.2647, 0.1258, 2.7206e-02, 1.0000e+05, 80.12048, tmax
4.18, 0.02, 0.1934, 0.0021, 1.1349e-02, 0.1609, 0.0013, -1.5891e-02, 0.1156, 0.0007, 1.7755e-02, 1.0000e+05, 74.20541, tmax
5.77, 0.06, 0.0713, 0.0001, 2.9468e-03, 0.0793, 0.0006, 1.0560e-02, 0.1056, 0.0331, 4.2963e-04, 1.0000e+05, 71.55106, tmax
7.51, 0.08, 0.1019, 0.0210, 3.3198e-03, 0.1388, 0.0704, 1.1660e-02, 0.1063, 0.0037, -1.7404e-03, 1.0000e+05, 72.18567, tmax
10.02, 0.16, 0.1578, 0.1578, 9.6405e-05, 0.1580, 0.1580, 1.5408e-02, 0.2637, 0.2637, 7.1715e-02, 8.5381e+02, 0.68156, a>0.4R_H
7.77, 0.23, 0.4024, 0.0063, 7.8757e-03, 0.3784, 0.1251, -6.0294e-03, 0.2724, 0.0043, 4.8521e-03, 1.0000e+05, 82.53372, tmax
9.24, 0.00, 0.0026, 0.0000, 3.1397e-03, 0.0157, 0.0000, -1.6634e-03, 0.1068, 0.0017, 1.5202e-02, 1.0000e+05, 70.66688, tmax
8.00, 0.20, 0.3472, 0.0021, 3.8083e-03, 0.3135, 0.1394, 6.9359e-05, 0.2289, 0.0616, 4.4724e-03, 1.0000e+05, 80.52997, tmax
4.70, 0.24, 0.2118, 0.2118, -3.0918e-02, 0.3738, 0.3738, 4.2559e-01, 0.2283, 0.2283, 6.1090e-02, 8.6847e+02, 0.71313, collision
4.30, 0.08, 0.3900, 0.0044, 1.5120e-01, 0.6585, 0.0044, 2.6238e+00, 0.3080, 0.0012, -5.2961e-01, 8.9765e+04, 66.78381, collision
6.86, 0.10, 0.1007, 0.0007, 3.1488e-03, 0.1371, 0.0179, 2.7476e-03, 0.1557, 0.0599, 6.6932e-03, 1.0000e+05, 72.11656, tmax
4.18, 0.07, 0.3009, 0.0042, -1.3195e-01, 0.5147, 0.0025, 4.3622e-01, 0.5442, 0.0014, 2.1704e-01, 6.8507e+04, 52.63430, collision
7.92, 0.17, 0.2789, 0.0064, 3.7643e-03, 0.2603, 0.1312, 2.1410e-02, 0.1861, 0.0630, -5.2087e-04, 1.0000e+05, 79.30291, tmax
9.00, 0.20, 0.2168, 0.0201, 3.4538e-03, 0.2629, 0.1686, 9.5748e-03, 0.2339, 0.0845, 1.3206e-02, 1.0000e+05, 78.30188, tmax
9.03, 0.29, 0.2976, 0.0025, -1.5188e-04, 0.4173, 0.2767, 3.8436e-03, 0.3281, 0.1352, 9.2254e-02, 1.0000e+05, 80.97054, tmax
6.40, 0.10, 0.1143, 0.0007, 3.8465e-03, 0.1184, 0.0007, 1.3742e-02, 0.1581, 0.0769, 2.0141e-02, 1.0000e+05, 72.21481, tmax
5.62, 0.26, 0.2317, 0.0648, -4.5608e-02, 0.2686, 0.0781, -1.3824e-01, 0.4547, 0.1060, -1.8535e+01, 2.1437e+03, 1.83440, collision
4.23, 0.07, 0.1653, 0.0025, 4.2930e-03, 0.1428, 0.0014, 1.2680e-02, 0.1168, 0.0017, 3.1192e-02, 1.0000e+05, 73.18619, tmax
10.05, 0.21, 0.2073, 0.2071, -2.4693e-04, 0.2160, 0.2063, -2.9942e-04, 0.3777, 0.2305, 1.1330e-01, 8.8797e+02, 0.74945, a>0.4R_H
7.67, 0.05, 0.0657, 0.0011, 2.7349e-03, 0.0818, 0.0305, 7.5680e-03, 0.0719, 0.0053, 1.0718e-02, 1.0000e+05, 71.18159, tmax
8.79, 0.22, 0.2338, 0.0073, 3.8929e-03, 0.2926, 0.1957, 4.1319e-03, 0.2490, 0.1149, 6.2017e-05, 1.0000e+05, 78.95894, tmax
8.27, 0.23, 0.2450, 0.0284, 4.2763e-03, 0.3099, 0.1732, 8.5691e-03, 0.2606, 0.1294, -7.2485e-03, 1.0000e+05, 78.99159, tmax
5.47, 0.23, 0.3248, 0.0098, -1.8256e-02, 0.4097, 0.0119, 2.3232e-01, 0.3256, 0.1859, 2.8321e-02, 6.5669e+03, 5.42810, collision
8.79, 0.16, 0.1723, 0.0092, 3.4119e-03, 0.2152, 0.1362, 9.1423e-03, 0.1910, 0.0700, 4.5573e-02, 1.0000e+05, 75.51426, tmax
8.50, 0.15, 0.1641, 0.0027, 3.4904e-03, 0.2116, 0.1263, -7.0142e-04, 0.1680, 0.0655, 1.8181e-02, 1.0000e+05, 75.22037, tmax
6.10, 0.08, 0.5186, 0.0029, -3.8079e-02, 0.3910, 0.0036, -1.4844e-02, 0.5418, 0.0035, 2.8248e-01, 6.0348e+04, 49.29111, d<R_roche
6.58, 0.17, 0.1614, 0.0472, 3.9732e-03, 0.2246, 0.0022, 6.6109e-03, 0.2546, 0.1079, 4.0394e-03, 1.0000e+05, 74.39231, tmax
8.92, 0.12, 0.1332, 0.0147, 3.3687e-03, 0.1640, 0.0973, 1.5404e-03, 0.1563, 0.0438, 2.4083e-02, 1.0000e+05, 73.17572, tmax
7.43, 0.14, 0.1907, 0.0355, 3.1900e-03, 0.2388, 0.1243, 1.0159e-02, 0.1553, 0.0010, 1.8094e-02, 1.0000e+05, 77.11373, tmax
8.34, 0.02, 0.0212, 0.0002, 3.1191e-03, 0.0345, 0.0058, 1.0820e-04, 0.0600, 0.0009, 2.4921e-02, 1.0000e+05, 70.55436, tmax
7.63, 0.20, 0.4346, 0.0052, 5.7693e-03, 0.3340, 0.0047, 3.3095e-03, 0.2417, 0.0280, 6.6107e-03, 1.0000e+05, 86.28445, tmax
6.30, 0.28, 0.4747, 0.0112, -2.3992e-02, 0.4166, 0.0377, 7.1250e+00, 0.3064, 0.0785, -5.5631e-01, 1.9672e+03, 1.67675, collision
7.95, 0.11, 0.1331, 0.0007, 3.1184e-03, 0.1693, 0.0826, 1.1487e-02, 0.1304, 0.0458, -1.2287e-02, 1.0000e+05, 73.25034, tmax
9.91, 0.00, 0.0004, 0.0004, 1.4743e-05, 0.0095, 0.0095, -1.8175e-03, 0.0894, 0.0894, 7.3252e-02, 8.5381e+02, 0.60152, a>0.4R_H
5.99, 0.19, 0.3635, 0.0070, 2.8521e+00, 0.4300, 0.0084, -5.1908e-01, 0.3135, 0.0280, 8.3209e-02, 1.6800e+04, 13.63748, collision
5.46, 0.01, 0.0231, 0.0001, 2.2872e-03, 0.0279, 0.0004, 3.6279e-03, 0.0356, 0.0002, 4.0371e-03, 1.0000e+05, 71.33431, tmax
4.44, 0.15, 0.2605, 0.0386, -1.4077e-01, 0.2233, 0.0459, 6.7555e-01, 0.3295, 0.1168, 1.7166e-01, 2.4978e+03, 1.91805, collision
9.07, 0.08, 0.0875, 0.0138, 3.1121e-03, 0.1071, 0.0613, 4.0404e-03, 0.1268, 0.0121, -1.6594e-03, 1.0000e+05, 71.69512, tmax
6.21, 0.00, 0.1814, 0.0017, 3.4846e-04, 0.1930, 0.0013, 3.3420e-03, 0.1540, 0.0022, 1.0346e-02, 1.0000e+05, 72.61431, tmax
7.90, 0.02, 0.0381, 0.0021, 2.8820e-03, 0.0388, 0.0025, 6.2404e-03, 0.0483, 0.0005, 2.2699e-02, 1.0000e+05, 71.14423, tmax
4.74, 0.27, 0.0643, 0.0308, -4.7349e-03, 0.3122, 0.2188, 9.7700e-01, 0.3331, 0.2303, -2.0839e-01, 9.5648e+02, 0.78110, collision
8.77, 0.10, 0.1089, 0.0056, 3.3322e-03, 0.1393, 0.0819, -1.4332e-03, 0.1340, 0.0304, 1.7798e-03, 1.0000e+05, 72.50067, tmax
10.37, 0.17, 0.1653, 0.1653, 1.1983e-03, 0.1710, 0.1710, 1.2077e-02, 0.6047, 0.6047, -4.9258e-02, 8.5381e+02, 0.69133, a>0.4R_H
4.41, 0.04, 0.1139, 0.0013, 4.0397e-03, 0.1072, 0.0009, -4.3391e-03, 0.0762, 0.0033, 1.0673e-02, 1.0000e+05, 72.74424, tmax
6.43, 0.09, 0.1027, 0.0008, 3.4908e-03, 0.1180, 0.0028, -4.2176e-04, 0.1404, 0.0567, 1.1914e-04, 1.0000e+05, 72.10079, tmax
8.36, 0.14, 0.1521, 0.0042, 3.1957e-03, 0.1936, 0.1208, 8.8970e-03, 0.1567, 0.0640, 1.3426e-02, 1.0000e+05, 74.40398, tmax
6.93, 0.00, 0.0074, 0.0001, 3.0366e-03, 0.0171, 0.0002, 6.9484e-04, 0.0296, 0.0001, 1.7292e-03, 1.0000e+05, 70.85929, tmax
7.00, 0.02, 0.0223, 0.0011, 3.2784e-03, 0.0350, 0.0035, -1.5932e-03, 0.0446, 0.0007, 6.5189e-03, 1.0000e+05, 71.17742, tmax
6.74, 0.22, 0.4476, 0.0187, -6.8588e-02, 0.4560, 0.0052, 4.9582e-01, 0.4069, 0.0409, -3.3234e+00, 6.4492e+04, 51.98857, collision
10.79, 0.13, 0.0000, 1.0000, 8.0877e-03, 0.0000, 1.0000, -2.1487e-02, 0.0000, 1.0000, -9.9661e-01, 2.6620e+02, 0.20409, collision
6.49, 0.07, 0.0678, 0.0009, 2.8824e-03, 0.0899, 0.0007, 3.4641e-03, 0.1151, 0.0432, -4.9527e-03, 1.0000e+05, 71.40755, tmax
7.71, 0.01, 0.0137, 0.0001, 3.1963e-03, 0.0214, 0.0002, -2.0173e-03, 0.0392, 0.0001, 1.3446e-02, 1.0000e+05, 70.67590, tmax
9.53, 0.12, 0.1326, 0.0465, 3.3338e-03, 0.1549, 0.0947, 2.9015e-03, 0.2024, 0.0192, 3.8630e-02, 1.0000e+05, 73.68232, tmax
3.86, 0.22, 0.0000, 1.0000, 2.5092e-01, 0.0000, 1.0000, 5.4409e-01, 0.0000, 1.0000, -4.4964e-01, 2.4970e+02, 0.22945, collision
6.73, 0.05, 0.0545, 0.0018, 2.8621e-03, 0.0736, 0.0009, 9.4859e-03, 0.0913, 0.0180, 1.3972e-02, 1.0000e+05, 71.17917, tmax
4.91, 0.30, 0.1733, 0.1341, 1.1988e-02, 0.3365, 0.1899, 7.4050e-01, 0.3771, 0.1033, 4.5095e+00, 1.1979e+03, 1.01552, collision
10.54, 0.21, 0.1849, 0.1849, 3.4273e-03, 0.2638, 0.2638, -1.5483e-01, 13168.2147, 1.0000, -1.0055e+00, 8.5381e+02, 0.73908, a<0
10.87, 0.23, 0.2282, 0.2282, -2.4010e-05, 0.2245, 0.2245, -3.5763e-03, 382202.6343, 1.0000, -1.0005e+00, 8.5381e+02, 0.73859, a<0
5.50, 0.26, 0.3368, 0.0420, -1.4076e-01, 0.6085, 0.0179, -1.0873e+01, 0.5393, 0.2197, -5.2447e-01, 6.2866e+03, 5.33977, collision
4.03, 0.03, 0.1964, 0.0035, -4.1949e-03, 0.1839, 0.0007, 1.6400e-03, 0.1273, 0.0010, 4.2261e-02, 1.0000e+05, 75.47009, tmax
4.05, 0.00, 0.1869, 0.0010, -5.9629e-03, 0.1629, 0.0010, 6.8939e-03, 0.1350, 0.0019, 2.6898e-02, 1.0000e+05, 75.19038, tmax
7.49, 0.14, 0.1941, 0.0421, 4.0335e-03, 0.2347, 0.1024, -1.6424e-03, 0.1885, 0.0031, 2.1315e-02, 1.0000e+05, 75.85949, tmax
10.04, 0.10, 0.0986, 0.0979, -8.8362e-05, 0.1026, 0.0933, 1.1426e-02, 0.3270, 0.2181, 5.7250e-02, 9.2212e+02, 0.68364, a>0.4R_H
4.90, 0.25, 0.2869, 0.1695, -1.4421e-01, 0.5151, 0.1164, 2.1347e-01, 0.3004, 0.2884, 1.7359e+00, 9.2524e+02, 0.78347, collision
5.50, 0.13, 0.1405, 0.0051, 2.3434e-03, 0.1536, 0.0194, 5.1937e-03, 0.2195, 0.1038, 1.4847e-02, 1.0000e+05, 73.86361, tmax
10.76, 0.21, 0.2082, 0.2082, -1.5405e-05, 0.2046, 0.2046, -3.5557e-03, 196473.5408, 1.0000, -1.0008e+00, 8.5381e+02, 0.71949, a<0
10.41, 0.28, 0.2765, 0.2765, 5.5220e-05, 0.2683, 0.2683, 1.1249e-02, 221269.3736, 1.0000, -1.0009e+00, 8.5381e+02, 0.74295, a<0
6.90, 0.03, 0.0305, 0.0012, 3.8974e-03, 0.0472, 0.0056, 1.4178e-02, 0.0588, 0.0022, -1.2078e-02, 1.0000e+05, 71.22145, tmax
8.75, 0.22, 0.2306, 0.0079, 3.3957e-03, 0.2872, 0.1894, 7.4774e-03, 0.2425, 0.1139, 4.1223e-02, 1.0000e+05, 79.25968, tmax
10.26, 0.12, 0.1184, 0.1184, -1.3189e-04, 0.1191, 0.1191, 8.7446e-03, 0.4674, 0.4674, 2.0501e-01, 8.5381e+02, 0.64731, a>0.4R_H
7.75, 0.23, 0.3843, 0.0078, 4.3391e-04, 0.3557, 0.0940, 3.3921e-02, 0.2581, 0.0389, -1.1610e-02, 1.0000e+05, 82.59390, tmax
8.48, 0.05, 0.0545, 0.0002, 3.2510e-03, 0.0718, 0.0335, 1.4055e-02, 0.0828, 0.0077, -9.2258e-03, 1.0000e+05, 71.05736, tmax
10.73, 0.08, 0.0754, 0.0754, -6.6465e-04, 0.0376, 0.0376, -4.3000e-02, 136437.5524, 1.0000, -1.0011e+00, 8.5381e+02, 0.61944, a<0
8.26, 0.17, 0.1786, 0.0215, 3.9635e-03, 0.2366, 0.1456, -3.0486e-03, 0.2005, 0.0954, 8.7585e-04, 1.0000e+05, 75.48357, tmax
6.98, 0.13, 0.1378, 0.0207, 4.2922e-03, 0.1688, 0.0625, -2.0859e-03, 0.1887, 0.0880, 2.1812e-03, 1.0000e+05, 73.30869, tmax
3.67, 0.02, 0.0000, 1.0000, -1.6677e-01, 0.0000, 1.0000, -4.2565e-02, 0.0000, 1.0000, 6.4112e+00, 1.0223e+02, 0.08953, collision
7.86, 0.22, 0.3081, 0.0021, 4.2548e-03, 0.3293, 0.1755, 7.9055e-04, 0.2632, 0.0955, 1.0014e-02, 1.0000e+05, 80.85437, tmax
6.22, 0.27, 0.4043, 0.0435, -1.8616e-02, 0.3242, 0.0330, 5.5070e-01, 0.3498, 0.0347, -1.8664e-01, 2.8469e+03, 2.42098, collision
4.10, 0.24, 0.0000, 1.0000, 2.7631e-01, 0.0000, 1.0000, -2.2603e-01, 0.0000, 1.0000, 2.0933e-01, 3.8279e+02, 0.34284, collision
9.44, 0.21, 0.3056, 0.1354, 6.3984e-03, 0.2659, 0.1301, -6.7236e-03, 0.2565, 0.0639, 3.6534e-02, 1.0000e+05, 84.78984, tmax
3.89, 0.18, 0.0000, 1.0000, 4.0921e-01, 0.0000, 1.0000, 1.0091e+00, 0.0000, 1.0000, -5.5037e-01, 1.4321e+02, 0.16198, collision
6.56, 0.00, 0.0058, 0.0001, 3.2843e-03, 0.0149, 0.0000, 1.2963e-02, 0.0275, 0.0005, 7.8437e-03, 1.0000e+05, 70.85092, tmax
7.95, 0.01, 0.0155, 0.0001, 3.3008e-03, 0.0228, 0.0001, 1.4699e-02, 0.0454, 0.0001, -5.6087e-03, 1.0000e+05, 70.56981, tmax
10.50, 0.11, 0.1091, 0.1091, -5.7890e-05, 0.1007, 0.1007, 3.2037e-03, 207783.8878, 1.0000, -1.0009e+00, 8.5381e+02, 0.66795, a<0
5.60, 0.11, 0.2174, 0.0008, 1.0210e-03, 0.2120, 0.0025, 9.1017e-03, 0.1953, 0.0267, 9.4340e-03, 1.0000e+05, 74.80866, tmax
8.74, 0.14, 0.1495, 0.0083, 3.1272e-03, 0.1887, 0.1205, 3.5342e-03, 0.1684, 0.0583, 1.0462e-02, 1.0000e+05, 74.23576, tmax
6.25, 0.22, 0.4362, 0.0182, -8.6059e-02, 0.4773, 0.0493, 2.1117e-01, 0.5492, 0.0029, 9.9035e-01, 1.5943e+04, 13.58537, collision
10.74, 0.03, 0.0000, 1.0000, -1.0340e-04, 0.0000, 1.0000, -1.6690e-01, 0.0000, 1.0000, -1.3857e+00, 8.2610e+01, 0.05908, collision
6.81, 0.17, 0.1792, 0.0020, 4.5042e-03, 0.2268, 0.0171, -3.3007e-03, 0.2627, 0.1014, 1.2213e-02, 1.0000e+05, 74.84431, tmax
9.88, 0.21, 0.2067, 0.2042, 6.4201e-05, 0.2059, 0.1829, 1.3837e-02, 0.2711, 0.1213, 7.4721e-02, 1.0246e+03, 0.87517, a>0.4R_H
8.54, 0.00, 0.0040, 0.0000, 3.1950e-03, 0.0150, 0.0001, -1.8923e-03, 0.0619, 0.0010, 1.6920e-02, 1.0000e+05, 70.74157, tmax
5.92, 0.18, 0.3317, 0.0241, -3.7748e-02, 0.3120, 0.0041, 2.5561e+00, 0.3817, 0.0095, -4.5247e-01, 7.5558e+04, 60.05760, collision
8.15, 0.07, 0.0741, 0.0025, 3.0616e-03, 0.1045, 0.0559, 1.4720e-03, 0.0921, 0.0214, 1.5781e-02, 1.0000e+05, 71.55044, tmax
7.00, 0.01, 0.0126, 0.0002, 3.0768e-03, 0.0232, 0.0003, 5.5467e-04, 0.0355, 0.0002, 9.7474e-03, 1.0000e+05, 70.83967, tmax
5.70, 0.25, 0.2903, 0.0291, -9.9871e-02, 0.5897, 0.0735, -8.4553e+00, 0.3545, 0.1899, -5.5170e-01, 4.3225e+03, 3.55165, collision
6.36, 0.20, 0.4051, 0.0032, 6.2690e-03, 0.3517, 0.0049, -3.4049e-02, 0.2773, 0.0173, 7.2280e-02, 1.0000e+05, 83.04568, tmax
6.58, 0.15, 0.1430, 0.0144, 3.0692e-03, 0.1917, 0.0007, 5.8724e-03, 0.2351, 0.1108, 1.4346e-02, 1.0000e+05, 73.43695, tmax
4.66, 0.20, 0.4753, 0.0321, -3.7864e+00, 0.4033, 0.0491, -4.3758e-01, 0.2825, 0.0993, 1.2135e-01, 2.0519e+03, 1.77148, collision
10.96, 0.13, 0.1291, 0.1291, 3.1075e-05, 0.1251, 0.1251, 1.6020e-02, 303704.1283, 1.0000, -1.0006e+00, 8.5381e+02, 0.65541, a<0
8.44, 0.23, 0.2210, 0.0340, 3.7141e-03, 0.3353, 0.2118, 1.7374e-03, 0.2716, 0.1172, 4.8476e-02, 1.0000e+05, 78.09753, tmax
4.61, 0.19, 0.3398, 0.0325, 2.2427e-01, 0.3554, 0.0497, -1.6749e-01, 0.4270, 0.0943, 1.9660e-01, 2.8988e+03, 2.48761, collision
7.52, 0.06, 0.0720, 0.0127, 3.0535e-03, 0.1049, 0.0384, 3.3944e-03, 0.0869, 0.0029, 1.0432e-02, 1.0000e+05, 71.39580, tmax
8.56, 0.00, 0.0038, 0.0000, 3.1753e-03, 0.0153, 0.0001, -1.5905e-03, 0.0629, 0.0004, 1.4932e-02, 1.0000e+05, 71.90430, tmax
10.19, 0.06, 0.0598, 0.0598, -6.2865e-05, 0.0509, 0.0509, 5.1185e-03, 0.2075, 0.2075, 1.9732e-03, 8.5381e+02, 0.61265, a>0.4R_H
9.73, 0.19, 0.2015, 0.0695, 3.9525e-03, 0.2347, 0.1563, 1.5276e-02, 0.2684, 0.0219, 3.1166e-02, 1.0000e+05, 78.27106, tmax
4.69, 0.15, 0.3782, 0.0058, 4.3954e-01, 0.4546, 0.0190, -3.2784e-01, 0.3094, 0.1282, 2.2653e-01, 4.5322e+03, 3.56364, collision
8.90, 0.20, 0.2130, 0.0195, 3.8066e-03, 0.2652, 0.1768, -1.5304e-03, 0.2280, 0.0923, 6.2856e-04, 1.0000e+05, 78.17300, tmax
8.76, 0.25, 0.2877, 0.0029, 4.0389e-03, 0.3272, 0.2026, 1.1689e-02, 0.2761, 0.1333, 1.9882e-02, 1.0000e+05, 80.97257, tmax
6.98, 0.04, 0.0416, 0.0074, 2.8513e-03, 0.0598, 0.0163, 4.6165e-03, 0.0682, 0.0117, 3.2528e-03, 1.0000e+05, 71.14837, tmax
5.81, 0.06, 0.0724, 0.0008, 2.4611e-03, 0.0771, 0.0005, 6.5848e-03, 0.1084, 0.0379, -5.8122e-03, 1.0000e+05, 71.43779, tmax
10.66, 0.01, 0.0097, 0.0097, -6.4126e-05, 0.0096, 0.0096, 1.3462e-02, 221787.5997, 1.0000, -1.0008e+00, 8.5381e+02, 0.60096, a<0
5.71, 0.15, 0.1629, 0.0074, 2.0153e-03, 0.1796, 0.0169, 6.2272e-03, 0.2435, 0.1131, -1.6725e-03, 1.0000e+05, 74.93382, tmax
4.33, 0.16, 0.3508, 0.0697, 2.8745e-01, 0.2823, 0.0279, -1.8707e-01, 0.2341, 0.0859, 5.9364e-02, 1.6290e+03, 1.34383, collision
6.37, 0.21, 0.3926, 0.0042, -2.7816e-02, 0.3551, 0.0054, 5.8500e+00, 0.4027, 0.0092, -5.4919e-01, 2.6009e+04, 21.34438, collision
9.35, 0.22, 0.2503, 0.0656, 4.0319e-03, 0.2830, 0.1883, 1.2868e-02, 0.2587, 0.0750, 2.2093e-02, 1.0000e+05, 80.83657, tmax
11.00, 0.26, 0.2584, 0.2584, -2.9042e-04, 0.2617, 0.2617, -2.4563e-03, 528175.7113, 1.0000, -1.0004e+00, 8.5381e+02, 0.77085, a<0
7.12, 0.04, 0.0449, 0.0107, 3.7105e-03, 0.0657, 0.0262, 1.3220e-02, 0.0606, 0.0056, 6.8567e-03, 1.0000e+05, 71.11676, tmax
4.65, 0.02, 0.0382, 0.0002, 2.8333e-03, 0.0472, 0.0005, 1.1983e-02, 0.0447, 0.0010, -7.5035e-03, 1.0000e+05, 71.68781, tmax
10.97, 0.22, 0.2186, 0.2186, -7.1473e-05, 0.2113, 0.2113, 7.3527e-03, 466125.2982, 1.0000, -1.0004e+00, 8.5381e+02, 0.72666, a<0
9.50, 0.14, 0.1567, 0.0551, 3.4310e-03, 0.1794, 0.1149, 1.8227e-03, 0.2083, 0.0211, 4.4927e-02, 1.0000e+05, 75.08558, tmax
10.94, 0.30, 0.2976, 0.2976, -7.0803e-05, 0.2949, 0.2949, 6.5673e-04, 522793.4635, 1.0000, -1.0004e+00, 8.5381e+02, 0.74037, a<0
5.75, 0.26, 0.3415, 0.0092, 2.3859e+00, 0.5016, 0.0219, -5.8967e-01, 0.6371, 0.2050, 1.0401e+00, 7.9181e+03, 6.48133, collision
9.75, 0.16, 0.1795, 0.0656, 3.5517e-03, 0.2019, 0.1313, 9.3010e-03, 0.2638, 0.0158, 1.9782e-02, 1.0000e+05, 76.62344, tmax
6.75, 0.05, 0.0539, 0.0002, 2.7815e-03, 0.0772, 0.0005, 7.2548e-03, 0.0876, 0.0187, -7.5065e-03, 1.0000e+05, 71.06020, tmax
9.12, 0.00, 0.0030, 0.0000, 3.2251e-03, 0.0156, 0.0000, 1.5783e-02, 0.1019, 0.0033, 3.9195e-02, 1.0000e+05, 70.45813, tmax
3.94, 0.10, 0.1376, 0.0573, -4.3576e-02, 0.2659, 0.2147, -1.7797e-01, 0.2406, 0.1897, -3.0115e+00, 9.4331e+02, 0.78352, collision
7.64, 0.11, 0.1946, 0.0018, 2.0719e-03, 0.1876, 0.0025, 7.8036e-03, 0.1708, 0.0208, 2.6267e-03, 1.0000e+05, 73.77121, tmax
9.71, 0.12, 0.1314, 0.0476, 3.2854e-03, 0.1523, 0.0954, 5.5604e-03, 0.2332, 0.0110, 2.8258e-02, 1.0000e+05, 73.81120, tmax
6.08, 0.11, 0.3410, 0.0028, -5.8323e-03, 0.2696, 0.0041, 6.7810e-03, 0.2381, 0.0031, 4.3104e-02, 1.0000e+05, 79.45640, tmax
8.93, 0.16, 0.1780, 0.0163, 3.6475e-03, 0.2113, 0.1374, -2.6062e-03, 0.1935, 0.0590, 1.2118e-02, 1.0000e+05, 76.37555, tmax
6.42, 0.18, 0.3721, 0.0029, 5.8367e-01, 0.4087, 0.0034, -3.8343e-01, 0.3817, 0.0038, 2.3682e-01, 7.1327e+04, 57.21635, collision
4.21, 0.11, 0.2442, 0.0021, -2.7335e-03, 0.2168, 0.0023, 1.1935e-02, 0.1558, 0.0002, 6.2326e-03, 1.0000e+05, 75.31581, tmax
10.95, 0.19, 0.1887, 0.1887, -5.3219e-05, 0.1850, 0.1850, 3.6116e-03, 403637.2551, 1.0000, -1.0005e+00, 8.5381e+02, 0.70548, a<0
9.77, 0.25, 0.2660, 0.0889, 3.3429e-03, 0.3172, 0.2109, 1.5071e-02, 0.3261, 0.0474, 1.1324e-01, 7.1311e+04, 58.59917, a>0.4R_H
6.97, 0.20, 0.5111, 0.0110, -1.3998e-02, 0.4128, 0.0060, 3.6095e-02, 0.3211, 0.0052, 1.4230e-02, 7.8005e+04, 65.28575, d<R_roche
5.37, 0.25, 0.4146, 0.0131, -3.8318e-02, 0.3513, 0.0370, -1.3351e-01, 0.4607, 0.0514, 3.1160e+00, 5.2264e+03, 4.39025, collision
7.78, 0.12, 0.1677, 0.0029, 3.7649e-03, 0.1833, 0.0912, -2.7568e-03, 0.1376, 0.0405, 5.5863e-03, 1.0000e+05, 74.84770, tmax
7.68, 0.28, 0.5633, 0.0895, -1.1019e-01, 0.5115, 0.0264, 4.1352e-01, 0.3976, 0.1338, 7.5371e-02, 2.3531e+04, 20.76243, d<R_roche
5.62, 0.00, 0.0086, 0.0001, 2.3627e-03, 0.0164, 0.0001, 7.6217e-03, 0.0236, 0.0001, 1.4987e-02, 1.0000e+05, 71.35651, tmax
3.60, 0.15, 0.0000, 1.0000, -1.4361e-01, 0.0000, 1.0000, 3.9728e-01, 0.0000, 1.0000, 2.2687e-01, 9.3268e+01, 0.07905, collision
5.19, 0.20, 0.0000, 1.0000, -1.0675e-01, 0.0000, 1.0000, -1.0081e-01, 0.0000, 1.0000, 3.8394e+01, 7.0533e+02, 0.61768, collision
8.60, 0.18, 0.3440, 0.0027, 4.4095e-04, 0.3039, 0.1050, 7.6466e-03, 0.2207, 0.0807, 2.2787e-02, 1.0000e+05, 81.58868, tmax
9.81, 0.03, 0.0302, 0.0255, 2.9723e-04, 0.0383, 0.0182, 1.6743e-02, 0.2438, 0.0076, 1.0593e-01, 5.6352e+03, 3.99926, a>0.4R_H
7.44, 0.30, 0.5141, 0.0086, -5.3773e-02, 0.4377, 0.0105, -3.9565e-02, 0.7495, 0.0976, 1.2378e+00, 7.1413e+04, 60.02391, a>0.4R_H
5.91, 0.03, 0.0335, 0.0002, 3.4410e-03, 0.0421, 0.0005, 1.3458e-02, 0.0612, 0.0085, -4.9252e-03, 1.0000e+05, 71.27410, tmax
8.37, 0.08, 0.0850, 0.0009, 3.4597e-03, 0.1157, 0.0641, 1.4463e-02, 0.1097, 0.0294, 2.9906e-02, 1.0000e+05, 71.65394, tmax
7.40, 0.24, 0.3045, 0.0671, 5.5409e-03, 0.3659, 0.2149, 7.1726e-03, 0.2436, 0.1147, 7.3805e-03, 1.0000e+05, 84.27934, tmax
