# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
5.84, 0.10, 0.1072, 0.0015, -8.6686e-04, 0.1116, 0.0173, 1.2114e-02, 0.1675, 0.0727, 1.9692e-02, 1.0000e+05, 33.64857, tmax
4.44, 0.30, 0.0000, 1.0000, -4.0607e-02, 0.0000, 1.0000, 3.1363e-02, 0.0000, 1.0000, 4.8432e-01, 4.7858e+02, 0.19877, collision
5.71, 0.25, 0.2898, 0.0151, 9.5801e-01, 0.3381, 0.0312, -4.7628e-01, 0.5225, 0.0944, 3.1189e-01, 1.5025e+04, 5.71863, collision
10.45, 0.24, 0.2411, 0.2411, 1.3333e-04, 0.2247, 0.2247, -3.5667e-03, 215213.1013, 1.0000, -1.0009e+00, 8.5381e+02, 0.34354, a<0
7.99, 0.06, 0.0826, 0.0531, -1.9844e-04, 0.0773, 0.0284, 9.9495e-03, 0.0831, 0.0170, 2.9776e-02, 1.0000e+05, 32.96083, tmax
4.70, 0.16, 0.3649, 0.0377, -5.1329e-02, 0.4221, 0.0231, 2.9277e-01, 0.3844, 0.0129, 1.5731e-01, 4.6453e+03, 1.75486, collision
10.65, 0.14, 0.1382, 0.1382, 5.9798e-04, 0.1240, 0.1240, 3.7335e-02, 231105.2933, 1.0000, -1.0008e+00, 8.5381e+02, 0.30954, a<0
4.74, 0.03, 0.0452, 0.0003, 1.3342e-04, 0.0544, 0.0005, -2.0346e-03, 0.0595, 0.0097, 2.7582e-03, 1.0000e+05, 33.07329, tmax
10.08, 0.08, 0.0803, 0.0801, 8.8278e-05, 0.0788, 0.0730, 1.6318e-02, 0.2868, 0.2164, 9.1080e-02, 8.8797e+02, 0.29329, a>0.4R_H
9.43, 0.09, 0.1438, 0.0887, 5.0668e-05, 0.0959, 0.0003, -2.7172e-03, 0.1678, 0.0080, 3.7574e-02, 1.0000e+05, 35.49887, tmax
7.25, 0.13, 0.2035, 0.1176, 1.1285e-04, 0.1537, 0.1122, -2.8984e-03, 0.1479, 0.0067, 1.1546e-02, 1.0000e+05, 38.12028, tmax
5.04, 0.08, 0.0902, 0.0006, -7.7791e-04, 0.0980, 0.0113, 3.2520e-03, 0.1338, 0.0560, 8.6959e-03, 1.0000e+05, 33.40779, tmax
8.29, 0.17, 0.2463, 0.1627, -3.2762e-05, 0.1905, 0.0868, -9.5851e-04, 0.1938, 0.0886, 1.0602e-02, 1.0000e+05, 39.99907, tmax
10.64, 0.24, 0.2536, 0.2536, 1.1488e-02, 0.2697, 0.2697, 8.3753e-02, 578783.0021, 1.0000, -1.0004e+00, 8.5381e+02, 0.34243, a<0
8.77, 0.21, 0.3240, 0.2071, 4.9153e-05, 0.2234, 0.0649, 1.2676e-02, 0.2353, 0.1005, -1.2320e-02, 1.0000e+05, 40.74101, tmax
6.47, 0.04, 0.0412, 0.0141, 5.4243e-05, 0.0504, 0.0130, -1.5081e-04, 0.0705, 0.0147, 1.5102e-02, 1.0000e+05, 32.22349, tmax
4.56, 0.03, 0.0514, 0.0005, 1.8800e-03, 0.0611, 0.0003, 1.1807e-02, 0.0588, 0.0111, 1.5374e-02, 1.0000e+05, 33.01822, tmax
6.59, 0.07, 0.0706, 0.0400, 2.1116e-04, 0.0790, 0.0380, -2.3052e-03, 0.1023, 0.0421, 2.3407e-03, 1.0000e+05, 32.76704, tmax
7.68, 0.13, 0.2608, 0.0178, 1.0342e-04, 0.2165, 0.0239, 4.7502e-04, 0.1439, 0.0001, 9.4256e-03, 1.0000e+05, 37.80388, tmax
9.16, 0.07, 0.1084, 0.0688, -1.0286e-04, 0.0763, 0.0073, 1.0114e-02, 0.1262, 0.0032, -8.3367e-03, 1.0000e+05, 33.92755, tmax
9.72, 0.19, 0.2980, 0.1838, 9.2597e-05, 0.1958, 0.0366, 1.2354e-02, 0.2679, 0.0165, 3.1088e-02, 1.0000e+05, 40.49254, tmax
9.78, 0.30, 0.4684, 0.2953, 1.8088e-05, 0.3051, 0.0856, 1.1480e-02, 0.3570, 0.0573, 1.0808e-01, 2.1516e+04, 8.89008, a>0.4R_H
10.53, 0.06, 0.0599, 0.0599, 4.4240e-05, 0.0467, 0.0467, 1.6058e-02, 212877.5874, 1.0000, -1.0008e+00, 8.5381e+02, 0.27321, a<0
10.97, 0.01, 0.0139, 0.0139, 1.9171e-05, 0.2756, 0.2756, -8.4511e-02, 110929.7799, 1.0000, -1.0012e+00, 8.5381e+02, 0.26638, a<0
6.14, 0.19, 0.4329, 0.0103, 1.4482e+00, 0.3856, 0.0097, -5.2142e-01, 0.4605, 0.0219, 3.5615e-01, 2.8072e+04, 10.89409, collision
7.36, 0.01, 0.0149, 0.0027, 1.0466e-04, 0.0207, 0.0002, -2.1406e-03, 0.0354, 0.0003, 1.3579e-02, 1.0000e+05, 31.95336, tmax
6.97, 0.03, 0.0414, 0.0234, -2.1611e-04, 0.0452, 0.0163, 3.1880e-03, 0.0448, 0.0004, 4.7753e-03, 1.0000e+05, 43.44243, tmax
10.58, 0.18, 0.1810, 0.1810, -3.7098e-05, 0.1392, 0.1392, 1.1282e-02, 208003.6253, 1.0000, -1.0008e+00, 8.5381e+02, 0.33050, a<0
6.24, 0.06, 0.1227, 0.0007, -4.2930e-04, 0.1109, 0.0012, 8.8108e-03, 0.1043, 0.0008, 5.8830e-03, 1.0000e+05, 32.91235, tmax
3.80, 0.05, 0.0000, 1.0000, -1.1486e-01, 0.0000, 1.0000, 2.6235e+00, 0.0000, 1.0000, -2.8750e-01, 6.4780e+02, 0.25413, collision
10.56, 0.15, 0.1506, 0.1506, -2.9333e-05, 0.1386, 0.1386, 1.9516e-02, 208501.2858, 1.0000, -1.0008e+00, 8.5381e+02, 0.31656, a<0
5.71, 0.19, 0.3603, 0.0025, 1.4288e-01, 0.2793, 0.0113, -1.0559e-01, 0.3150, 0.0096, 1.8622e-01, 6.4691e+04, 24.15615, collision
10.37, 0.12, 0.1201, 0.1201, 2.9412e-05, 0.1218, 0.1218, -2.3270e-02, 234366.0271, 1.0000, -1.0009e+00, 8.5381e+02, 0.45344, a<0
10.37, 0.16, 0.1329, 0.1329, -1.4082e-04, 0.2624, 0.2624, -1.6930e-01, 63409.1211, 1.0000, -1.0021e+00, 8.5381e+02, 0.31715, a<0
6.90, 0.04, 0.0526, 0.0331, -1.1097e-04, 0.0561, 0.0259, 1.2527e-02, 0.0615, 0.0005, 2.4003e-02, 1.0000e+05, 32.32148, tmax
5.54, 0.04, 0.0452, 0.0006, 7.7249e-05, 0.0539, 0.0009, -7.7299e-04, 0.0756, 0.0174, 8.9988e-03, 1.0000e+05, 32.63652, tmax
8.70, 0.06, 0.0845, 0.0587, -2.1972e-04, 0.0693, 0.0221, 8.6775e-03, 0.1000, 0.0091, 3.9613e-02, 1.0000e+05, 33.07843, tmax
6.48, 0.14, 0.1435, 0.0003, 1.0695e-03, 0.1474, 0.0179, -3.5529e-03, 0.2176, 0.1059, 5.8360e-03, 1.0000e+05, 35.10198, tmax
5.00, 0.20, 0.4006, 0.0307, -9.2439e-02, 0.3518, 0.0324, 7.0714e-02, 0.3260, 0.1685, 2.2791e+00, 6.4128e+03, 2.46167, collision
5.79, 0.29, 0.2715, 0.0087, -5.7299e-02, 0.4673, 0.1876, -4.4287e+00, 0.4133, 0.1708, -5.7031e-01, 2.3366e+03, 0.93101, collision
5.82, 0.07, 0.0754, 0.0005, -3.3570e-04, 0.0800, 0.0093, 2.8227e-03, 0.1224, 0.0474, 4.9472e-03, 1.0000e+05, 32.91061, tmax
8.14, 0.09, 0.1230, 0.0846, 5.9536e-05, 0.1079, 0.0484, -2.5387e-03, 0.1139, 0.0373, 8.8065e-03, 1.0000e+05, 34.80705, tmax
4.40, 0.00, 0.0849, 0.0005, 4.1377e-03, 0.0742, 0.0012, 1.1566e-02, 0.0280, 0.0001, 2.3850e-02, 1.0000e+05, 33.38063, tmax
3.66, 0.04, 0.0000, 1.0000, -7.9792e-02, 0.0000, 1.0000, -1.0000e-01, 0.0000, 1.0000, 1.8252e+00, 1.4135e+02, 0.07185, collision
4.94, 0.23, 0.2191, 0.0196, 7.9564e-01, 0.2412, 0.0100, -4.0440e-01, 0.4434, 0.2707, 1.0111e-01, 3.5674e+03, 1.28104, collision
11.00, 0.24, 0.2410, 0.2410, 5.1075e-05, 0.2279, 0.2279, 1.3806e-02, 511145.8129, 1.0000, -1.0004e+00, 8.5381e+02, 0.34362, a<0
8.08, 0.09, 0.1242, 0.0835, -5.7097e-05, 0.1116, 0.0477, 1.9473e-03, 0.1163, 0.0332, 5.5009e-03, 1.0000e+05, 34.88104, tmax
9.98, 0.14, 0.1408, 0.1402, -2.2445e-06, 0.1359, 0.1329, 1.2806e-03, 0.2063, 0.1790, 3.7680e-02, 8.8797e+02, 0.32333, a>0.4R_H
7.03, 0.29, 0.4247, 0.2862, 2.3637e-03, 0.3063, 0.2348, 3.5874e-03, 0.3040, 0.1641, -1.0864e-02, 1.0000e+05, 41.08295, tmax
6.88, 0.22, 0.2311, 0.1918, 7.0802e-04, 0.2225, 0.1782, 3.3621e-03, 0.2561, 0.1744, -3.9485e-03, 1.0000e+05, 40.36253, tmax
9.57, 0.07, 0.1109, 0.0691, 6.6109e-05, 0.0770, 0.0008, 1.6279e-02, 0.1798, 0.0039, 3.9860e-02, 1.0000e+05, 34.11166, tmax
10.68, 0.29, 0.2917, 0.2917, 2.5932e-05, 0.2729, 0.2729, 1.2013e-02, 245368.6234, 1.0000, -1.0007e+00, 8.5381e+02, 0.34493, a<0
9.68, 0.02, 0.0289, 0.0194, -9.3230e-06, 0.0271, 0.0002, -1.1567e-03, 0.1986, 0.0016, 3.5470e-02, 1.0000e+05, 31.61139, tmax
6.19, 0.13, 0.3856, 0.0034, -1.5154e-03, 0.3086, 0.0099, -1.2716e-02, 0.2854, 0.0033, 3.4733e-02, 1.0000e+05, 38.45653, tmax
5.87, 0.21, 0.4462, 0.0062, -2.3754e-01, 0.6596, 0.0091, 4.5074e+00, 0.3650, 0.1162, 1.3206e-01, 2.9475e+04, 11.27092, collision
9.18, 0.12, 0.1899, 0.1184, -4.6713e-05, 0.1269, 0.0135, 9.8166e-03, 0.1689, 0.0296, 3.4497e-03, 1.0000e+05, 37.66861, tmax
10.01, 0.25, 0.2519, 0.2508, 1.9908e-04, 0.2377, 0.2365, -2.9055e-03, 0.2683, 0.1721, 4.9356e-02, 8.8797e+02, 0.39230, a>0.4R_H
9.24, 0.03, 0.0445, 0.0293, 4.4545e-05, 0.0374, 0.0005, -1.7030e-03, 0.1162, 0.0032, 1.4305e-03, 1.0000e+05, 31.78280, tmax
4.67, 0.25, 0.2887, 0.1777, -7.4760e-02, 0.4474, 0.1405, 1.0625e+00, 0.3428, 0.2098, -2.3664e-01, 1.3260e+03, 0.53301, collision
4.69, 0.09, 0.2962, 0.0066, -2.7262e-01, 0.3431, 0.0004, 8.5869e+00, 0.1867, 0.0007, 1.9758e-01, 5.8909e+04, 20.48758, collision
6.64, 0.09, 0.0908, 0.0573, 6.8232e-04, 0.0999, 0.0579, 1.3951e-02, 0.1264, 0.0601, -9.8265e-03, 1.0000e+05, 33.37936, tmax
7.20, 0.24, 0.4180, 0.2341, 3.7697e-04, 0.2606, 0.2035, 1.9827e-02, 0.2585, 0.0021, -1.5816e-02, 1.0000e+05, 41.03382, tmax
6.77, 0.28, 0.5561, 0.0715, 2.5430e-03, 0.4396, 0.0995, -4.7754e-02, 0.3947, 0.2054, 1.3722e-01, 6.2875e+04, 24.85252, d<R_roche
6.09, 0.04, 0.0491, 0.0003, -6.8324e-04, 0.0526, 0.0008, 1.0616e-02, 0.0824, 0.0173, 1.1233e-02, 1.0000e+05, 32.55171, tmax
4.24, 0.27, 0.0000, 1.0000, 3.5576e-03, 0.0000, 1.0000, -1.3652e-01, 0.0000, 1.0000, 9.4137e-01, 1.7753e+02, 0.07309, collision
4.86, 0.16, 0.4124, 0.0565, -9.0217e-02, 0.2629, 0.0125, -9.0480e+00, 0.2353, 0.1256, -5.1839e-01, 1.8423e+03, 0.68306, collision
4.37, 0.16, 0.4652, 0.0738, -3.7505e-01, 0.6144, 0.0075, -1.2272e+01, 0.3647, 0.0705, 6.0069e-01, 1.4916e+03, 0.58565, collision
10.68, 0.15, 0.1449, 0.1449, -6.7121e-03, 0.1313, 0.1313, -1.4975e-02, 125055.2563, 1.0000, -1.0011e+00, 8.5381e+02, 0.31940, a<0
10.77, 0.08, 0.0526, 0.0526, -2.6468e-02, 0.0742, 0.0742, 1.1760e-02, 76411.2133, 1.0000, -1.0015e+00, 8.5381e+02, 0.28188, a<0
6.05, 0.20, 0.0000, 1.0000, 5.0474e-01, 0.0000, 1.0000, -3.1157e-01, 0.0000, 1.0000, 5.4226e-02, 5.5597e+02, 0.21259, collision
8.05, 0.22, 0.3496, 0.1931, 7.5494e-04, 0.2781, 0.0794, 1.3101e-02, 0.2349, 0.1150, 2.2895e-02, 1.0000e+05, 40.81070, tmax
9.74, 0.23, 0.3622, 0.2271, -3.3944e-06, 0.2353, 0.0502, 2.1494e-03, 0.3043, 0.0387, 6.1223e-02, 1.0000e+05, 40.95335, tmax
9.67, 0.15, 0.2387, 0.1481, -1.4456e-04, 0.1556, 0.0218, 7.9364e-03, 0.2464, 0.0092, 1.1712e-02, 1.0000e+05, 39.93768, tmax
5.42, 0.08, 0.0867, 0.0001, 2.5804e-04, 0.0926, 0.0089, -2.9261e-03, 0.1347, 0.0571, 5.6908e-03, 1.0000e+05, 33.46200, tmax
8.74, 0.22, 0.3424, 0.2174, -2.7727e-04, 0.2331, 0.0651, 4.9957e-03, 0.2438, 0.1118, 2.7600e-02, 1.0000e+05, 40.81095, tmax
8.83, 0.07, 0.1022, 0.0686, -3.6387e-05, 0.0767, 0.0220, 2.2349e-04, 0.1100, 0.0141, -2.2041e-03, 1.0000e+05, 33.73483, tmax
10.60, 0.22, 0.2187, 0.2187, 3.8178e-03, 0.2083, 0.2083, -9.5847e-03, 49354.2894, 1.0000, -1.0022e+00, 8.5381e+02, 0.36977, a<0
10.36, 0.02, 0.0198, 0.0198, 6.5222e-05, 0.0193, 0.0193, 1.4818e-02, 155726.3468, 1.0000, -1.0012e+00, 8.5381e+02, 0.28965, a<0
4.42, 0.20, 0.2722, 0.0594, 1.1314e+00, 0.4054, 0.3061, -4.3435e-01, 0.2281, 0.0285, 1.2118e-01, 1.2123e+03, 0.46759, collision
7.46, 0.22, 0.4248, 0.0321, -3.3529e-04, 0.3736, 0.0116, 1.8580e-03, 0.2950, 0.0406, 1.3188e-02, 1.0000e+05, 39.96041, tmax
6.83, 0.07, 0.0862, 0.0607, 2.4634e-05, 0.0879, 0.0547, 4.4361e-04, 0.0913, 0.0252, 1.8967e-03, 1.0000e+05, 33.47939, tmax
4.18, 0.05, 0.1826, 0.0021, 5.3610e-03, 0.1736, 0.0014, 4.8592e-03, 0.1211, 0.0021, 3.3524e-02, 1.0000e+05, 34.58584, tmax
8.95, 0.07, 0.1046, 0.0687, -1.1509e-04, 0.0749, 0.0179, 8.3362e-03, 0.1169, 0.0072, 6.5297e-03, 1.0000e+05, 33.76851, tmax
10.64, 0.17, 0.2786, 0.2786, -6.2207e-02, 0.1027, 0.1027, -1.3020e-02, 4293.7137, 1.0000, -1.0123e+00, 8.5381e+02, 0.33130, a<0
10.98, 0.20, 0.2009, 0.2009, -5.1159e-05, 0.1893, 0.1893, 2.7371e-03, 448338.5074, 1.0000, -1.0004e+00, 8.5381e+02, 0.36422, a<0
4.57, 0.23, 0.2571, 0.1013, -1.8594e-01, 0.2639, 0.2107, 9.1426e-01, 0.3394, 0.2924, 1.7598e-01, 9.9876e+02, 0.38628, collision
8.86, 0.27, 0.4276, 0.2651, 7.7192e-05, 0.2847, 0.0513, -2.6387e-03, 0.2957, 0.1383, 3.5392e-02, 1.0000e+05, 40.98920, tmax
4.96, 0.12, 0.1306, 0.0015, 2.2808e-03, 0.1477, 0.0316, 8.1010e-03, 0.1866, 0.0932, 1.0861e-02, 1.0000e+05, 34.34334, tmax
4.92, 0.25, 0.2462, 0.1611, 8.9539e-01, 0.2088, 0.0626, -4.0078e-01, 0.4538, 0.2951, 3.1560e-01, 1.0927e+03, 0.45471, collision
6.27, 0.22, 0.4319, 0.0404, 1.0045e-02, 0.4131, 0.0073, 2.2793e-01, 0.2819, 0.0240, -1.5062e-04, 4.7874e+04, 19.05523, collision
9.93, 0.03, 0.0299, 0.0298, -1.0238e-04, 0.0258, 0.0196, 1.0229e-02, 0.1644, 0.1622, 7.4566e-02, 8.8797e+02, 0.27786, a>0.4R_H
7.21, 0.26, 0.4609, 0.2559, 1.0468e-03, 0.2683, 0.2057, -2.8259e-03, 0.2760, 0.0032, 1.5915e-02, 1.0000e+05, 41.38013, tmax
4.62, 0.20, 0.3716, 0.0501, 2.3539e-01, 0.5724, 0.1025, 6.8491e-02, 0.3605, 0.0840, 2.1262e-02, 1.9698e+03, 1.05344, collision
6.69, 0.01, 0.0130, 0.0013, 4.7937e-05, 0.0204, 0.0003, -8.5231e-04, 0.0319, 0.0005, 4.2948e-03, 1.0000e+05, 31.98307, tmax
9.29, 0.20, 0.3278, 0.2002, -8.7447e-05, 0.2076, 0.0069, 1.2440e-03, 0.2537, 0.0688, 2.2376e-02, 1.0000e+05, 40.80660, tmax
3.69, 0.11, 0.0000, 1.0000, 3.6015e-01, 0.0000, 1.0000, -2.1755e-01, 0.0000, 1.0000, 6.2678e-02, 1.9190e+02, 0.07516, collision
5.27, 0.29, 462506.9491, 0.0701, -1.0003e+00, 0.3818, 0.1778, -1.0002e+00, 0.5616, 0.3242, 3.4643e-01, 2.0833e+03, 0.84153, a<0
4.55, 0.08, 0.1034, 0.0009, -2.0421e-03, 0.1208, 0.0002, 1.2367e-02, 0.1420, 0.0579, 3.4909e-03, 1.0000e+05, 33.62676, tmax
3.51, 0.29, 0.0000, 1.0000, 1.0305e+00, 0.0000, 1.0000, -3.4842e-01, 0.0000, 1.0000, -1.8132e-04, 2.5728e+01, 0.01161, collision
10.48, 0.07, 0.0702, 0.0702, -4.5930e-05, 0.0671, 0.0671, -6.0019e-05, 190984.1055, 1.0000, -1.0009e+00, 8.5381e+02, 0.27703, a<0
8.53, 0.20, 0.3161, 0.1668, -1.2482e-04, 0.2271, 0.0533, 3.5745e-04, 0.2186, 0.1045, 2.0502e-02, 1.0000e+05, 40.35399, tmax
4.38, 0.25, 0.0000, 1.0000, -2.5058e-03, 0.0000, 1.0000, 1.0731e+00, 0.0000, 1.0000, -3.5628e-01, 4.6347e+02, 0.18012, collision
7.44, 0.29, 0.5355, 0.0218, -9.3643e-02, 0.6708, 0.0080, 1.8387e+00, 0.4900, 0.0676, 1.1872e-01, 2.0410e+04, 8.27513, collision
11.00, 0.27, 0.2714, 0.2714, -3.5414e-04, 0.2685, 0.2685, 5.1356e-03, 535789.5228, 1.0000, -1.0004e+00, 8.5381e+02, 0.34475, a<0
10.06, 0.23, 0.2312, 0.2303, 5.4995e-04, 0.2184, 0.2122, 1.1160e-02, 0.3764, 0.3195, 5.0842e-02, 8.8797e+02, 0.35717, a>0.4R_H
3.91, 0.22, 0.0000, 1.0000, -8.9909e-02, 0.0000, 1.0000, 4.3315e-01, 0.0000, 1.0000, 2.2806e-03, 1.4126e+02, 0.07903, collision
9.71, 0.06, 0.0938, 0.0590, -7.9231e-05, 0.0671, 0.0014, 8.0679e-03, 0.2096, 0.0018, 7.3200e-02, 1.0000e+05, 33.25479, tmax
10.40, 0.11, 0.1046, 0.1046, 2.1074e-03, 0.1094, 0.1094, -5.2864e-03, 47680.1682, 1.0000, -1.0025e+00, 8.5381e+02, 0.30282, a<0
8.42, 0.05, 0.0663, 0.0483, -1.2142e-04, 0.0599, 0.0220, 3.0913e-03, 0.0785, 0.0132, 7.1818e-03, 1.0000e+05, 32.34899, tmax
10.35, 0.14, 0.1390, 0.1390, 4.3951e-04, 0.1446, 0.1446, 1.3816e-03, 0.4696, 0.4696, 1.5255e-01, 8.5381e+02, 0.30975, a>0.4R_H
7.88, 0.20, 0.3591, 0.1119, 7.2137e-04, 0.3053, 0.0431, 1.8724e-02, 0.2133, 0.0673, 1.9235e-02, 1.0000e+05, 40.06926, tmax
3.68, 0.25, 0.0000, 1.0000, -7.4178e-02, 0.0000, 1.0000, -5.3560e+00, 0.0000, 1.0000, -4.5629e-01, 1.6180e+01, 0.00735, collision
6.51, 0.21, 0.2878, 0.0126, 1.1528e-03, 0.2105, 0.0214, 7.1303e-03, 0.3217, 0.1680, -5.8990e-03, 1.0000e+05, 37.91731, tmax
3.64, 0.06, 0.0000, 1.0000, -1.5878e-01, 0.0000, 1.0000, 2.2562e+00, 0.0000, 1.0000, -2.7009e-01, 2.4082e+02, 0.11182, collision
3.87, 0.16, 0.0000, 1.0000, -1.1868e-01, 0.0000, 1.0000, -3.2978e-01, 0.0000, 1.0000, -1.8453e+00, 2.7283e+02, 0.13591, collision
9.88, 0.10, 0.1009, 0.0998, -3.2226e-05, 0.0975, 0.0880, 1.0783e-02, 0.2699, 0.0622, 8.1759e-02, 1.0246e+03, 0.34912, a>0.4R_H
10.20, 0.06, 0.0603, 0.0603, -2.8543e-05, 0.0595, 0.0595, 9.4624e-03, 0.0905, 0.0905, 3.3062e-02, 8.5381e+02, 0.27326, a>0.4R_H
4.06, 0.24, 0.0000, 1.0000, -7.0172e-02, 0.0000, 1.0000, -1.5982e-01, 0.0000, 1.0000, 7.1325e+00, 2.6750e+02, 0.10143, collision
3.66, 0.14, 0.0000, 1.0000, -2.8957e-02, 0.0000, 1.0000, 1.0704e+00, 0.0000, 1.0000, -3.3895e-01, 2.6259e+01, 0.01120, collision
9.55, 0.21, 0.3367, 0.2094, 2.5529e-04, 0.2137, 0.0157, -2.2024e-03, 0.2725, 0.0560, 4.1939e-02, 1.0000e+05, 40.72383, tmax
4.64, 0.05, 0.0684, 0.0003, 4.9248e-04, 0.0772, 0.0010, -1.8724e-03, 0.0907, 0.0303, 7.1947e-03, 1.0000e+05, 33.04635, tmax
8.15, 0.11, 0.1526, 0.1035, -1.2886e-04, 0.1337, 0.0608, 6.7057e-03, 0.1315, 0.0489, 2.9179e-02, 1.0000e+05, 36.19723, tmax
3.74, 0.21, 0.0000, 1.0000, -2.7049e-01, 0.0000, 1.0000, 2.9643e+00, 0.0000, 1.0000, 1.9546e-01, 4.9116e+01, 0.02176, collision
7.74, 0.17, 0.3432, 0.0293, -6.1310e-04, 0.2791, 0.0240, 1.1554e-02, 0.1770, 0.0190, 2.1954e-02, 1.0000e+05, 39.09215, tmax
7.68, 0.25, 0.4460, 0.0015, 4.7588e-03, 0.3926, 0.0318, -4.3878e-03, 0.3121, 0.0813, 2.2340e-02, 1.0000e+05, 38.01461, tmax
8.19, 0.05, 0.0652, 0.0471, 1.9165e-04, 0.0624, 0.0240, 1.4113e-02, 0.0761, 0.0065, 8.1406e-03, 1.0000e+05, 32.45486, tmax
8.76, 0.03, 0.0404, 0.0291, -2.6001e-05, 0.0370, 0.0052, 2.5419e-04, 0.0797, 0.0018, 5.9900e-03, 1.0000e+05, 31.80037, tmax
10.43, 0.23, 0.2310, 0.2310, 4.7807e-06, 0.2174, 0.2174, 1.4003e-03, 191644.3852, 1.0000, -1.0009e+00, 8.5381e+02, 0.34284, a<0
6.52, 0.06, 0.0604, 0.0263, -7.6027e-05, 0.0704, 0.0260, 3.5372e-03, 0.0939, 0.0324, 1.4250e-02, 1.0000e+05, 32.42272, tmax
8.34, 0.30, 0.5096, 0.2541, -5.0783e-04, 0.3954, 0.0345, 1.1400e-02, 0.3059, 0.1526, 3.2586e-03, 5.2697e+04, 21.79019, d<R_roche
10.06, 0.12, 0.1207, 0.1207, 8.0075e-05, 0.1071, 0.1071, 1.4019e-02, 0.3942, 0.3942, 4.7670e-02, 8.5381e+02, 0.30026, a>0.4R_H
3.69, 0.10, 0.0000, 1.0000, -3.2994e-02, 0.0000, 1.0000, 1.1281e+00, 0.0000, 1.0000, -3.1504e-01, 8.0368e+01, 0.03115, collision
4.04, 0.15, 0.3632, 0.0204, -1.9632e-01, 0.4379, 0.0240, 7.9956e-01, 0.2741, 0.0374, 2.6025e-01, 2.4890e+03, 0.97644, collision
8.15, 0.21, 0.3221, 0.1855, 3.4310e-05, 0.2583, 0.0886, 6.5127e-03, 0.2268, 0.1127, -7.6239e-03, 1.0000e+05, 40.78253, tmax
3.94, 0.20, 0.0000, 1.0000, 3.1105e-01, 0.0000, 1.0000, -1.8016e-01, 0.0000, 1.0000, 1.3541e-01, 1.5911e+02, 0.06538, collision
5.89, 0.04, 0.0446, 0.0011, -7.0995e-04, 0.0491, 0.0006, 1.0516e-02, 0.0756, 0.0172, 9.1361e-04, 1.0000e+05, 32.43893, tmax
9.41, 0.29, 0.4665, 0.2354, -1.1866e-03, 0.3214, 0.0142, 2.5777e-02, 0.3257, 0.1015, 2.5744e-02, 1.0000e+05, 41.20642, tmax
4.93, 0.04, 0.0511, 0.0002, 1.7476e-04, 0.0582, 0.0002, -7.1494e-05, 0.0753, 0.0199, 3.4124e-03, 1.0000e+05, 32.87259, tmax
3.57, 0.15, 0.0000, 1.0000, 1.3620e-01, 0.0000, 1.0000, -3.8383e-02, 0.0000, 1.0000, 9.8980e-02, 1.2569e+01, 0.00520, collision
4.23, 0.26, 0.0000, 1.0000, -9.3909e-02, 0.0000, 1.0000, 4.0570e+00, 0.0000, 1.0000, -2.1414e-01, 1.2018e+02, 0.06252, collision
6.12, 0.07, 0.4196, 0.0038, -2.3576e-01, 0.7275, 0.0016, 7.6538e-01, 0.7181, 0.0049, 8.0462e-01, 9.2110e+04, 35.85301, d<R_roche
9.51, 0.10, 0.1601, 0.0986, 1.6927e-04, 0.1066, 0.0007, 1.6541e-02, 0.1831, 0.0135, 5.9229e-02, 1.0000e+05, 36.38039, tmax
7.72, 0.11, 0.2219, 0.0244, -2.4614e-04, 0.1857, 0.0205, 1.1051e-02, 0.1213, 0.0006, -9.8076e-03, 1.0000e+05, 36.64749, tmax
6.54, 0.01, 0.0125, 0.0003, 5.4371e-05, 0.0207, 0.0002, -5.6837e-04, 0.0323, 0.0003, 1.2203e-03, 1.0000e+05, 32.02329, tmax
10.21, 0.21, 0.2111, 0.2111, -1.2387e-04, 0.1987, 0.1987, 7.5563e-03, 0.1084, 0.1084, 2.8985e-02, 8.5381e+02, 0.33983, a>0.4R_H
4.78, 0.30, 0.3211, 0.1791, -2.1137e-01, 0.3673, 0.1794, 5.9023e-01, 0.7210, 0.6091, 1.0981e+00, 9.6626e+02, 0.42920, collision
7.89, 0.29, 0.5452, 0.1193, 5.5350e-04, 0.4056, 0.0458, -1.7625e-03, 0.2845, 0.1230, 1.2579e-02, 1.3763e+04, 5.64834, d<R_roche
6.12, 0.03, 0.2383, 0.0013, -7.1564e-03, 0.2208, 0.0005, 2.1985e-03, 0.1754, 0.0002, 2.4793e-02, 1.0000e+05, 35.16548, tmax
5.37, 0.13, 0.1438, 0.0013, 5.8252e-04, 0.1473, 0.0481, -4.3603e-03, 0.2054, 0.1046, 7.2305e-03, 1.0000e+05, 34.82271, tmax
3.86, 0.06, 0.2999, 0.0154, 1.5417e-01, 0.2657, 0.0408, -7.6060e-02, 0.2052, 0.0139, 1.2017e-01, 1.9902e+03, 0.75843, collision
8.15, 0.03, 0.0374, 0.0278, -1.4682e-04, 0.0409, 0.0107, 1.1530e-02, 0.0613, 0.0008, 1.7594e-02, 1.0000e+05, 31.95428, tmax
10.03, 0.17, 0.1710, 0.1696, 4.2473e-05, 0.1589, 0.1507, -3.0607e-03, 0.3397, 0.1725, 5.1041e-02, 9.2212e+02, 0.35178, a>0.4R_H
