# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
9.86, 0.00, 0.0341, 0.0000, 8.4518e-05, 0.0350, 0.0000, 5.0474e-04, 0.0341, 0.0000, -1.6357e-04, 0.0316, 0.0000, 1.7992e-03, 0.0279, 0.0000, 9.0498e-04, 1.0000e+07, 4801.27531, tmax
9.88, 0.00, 0.0216, 0.0000, 5.6821e-05, 0.0208, 0.0000, -2.7424e-04, 0.0209, 0.0000, 8.8738e-04, 0.0204, 0.0000, 1.6948e-03, 0.0222, 0.0000, -2.5196e-03, 1.0000e+07, 4804.92520, tmax
12.42, 0.00, 0.0011, 0.0000, -4.0613e-05, 0.0015, 0.0000, 2.8153e-04, 0.0033, 0.0000, 1.7072e-03, 0.0117, 0.0000, -6.8694e-04, 0.0585, 0.0000, -1.7565e-02, 1.0000e+07, 4748.92357, tmax
11.61, 0.00, 0.0016, 0.0000, -7.4640e-05, 0.0022, 0.0000, 7.3341e-04, 0.0032, 0.0000, 1.3086e-03, 0.0091, 0.0000, -3.1965e-03, 0.0353, 0.0000, -1.4302e-03, 1.0000e+07, 4746.35051, tmax
12.32, 0.00, 0.0013, 0.0000, 2.6597e-05, 0.0015, 0.0000, 8.8434e-04, 0.0035, 0.0000, 1.2741e-03, 0.0113, 0.0000, 9.0904e-04, 0.0547, 0.0000, -2.5322e-02, 1.0000e+07, 4753.31508, tmax
11.29, 0.00, 0.0031, 0.0000, -3.1151e-05, 0.0038, 0.0000, 3.8556e-04, 0.0032, 0.0000, 6.5819e-04, 0.0087, 0.0000, 1.1042e-04, 0.0291, 0.0000, -6.1664e-03, 1.0000e+07, 4787.75215, tmax
10.90, 0.00, 0.0029, 0.0000, 5.5910e-06, 0.0033, 0.0000, -1.4772e-04, 0.0041, 0.0000, 9.8129e-04, 0.0083, 0.0000, -5.3064e-05, 0.0233, 0.0000, -1.1031e-02, 1.0000e+07, 4800.20175, tmax
12.85, 0.00, 0.0011, 0.0000, -6.5444e-05, 0.0015, 0.0000, 4.9627e-04, 0.0033, 0.0000, -4.2917e-04, 0.0140, 0.0000, 3.8572e-03, 0.0781, 0.0000, 2.7325e-04, 1.0000e+07, 4724.20408, tmax
8.20, 0.00, 0.0066, 0.0000, 5.1191e-05, 0.0064, 0.0000, 1.3646e-04, 0.0066, 0.0000, 4.5467e-04, 0.0070, 0.0000, 9.2639e-04, 0.0070, 0.0000, -4.6457e-04, 1.0000e+07, 4866.78761, tmax
11.81, 0.00, 0.0014, 0.0000, -9.2553e-05, 0.0019, 0.0000, 7.7996e-04, 0.0032, 0.0000, 4.4200e-04, 0.0096, 0.0000, 1.0132e-04, 0.0398, 0.0000, -2.0429e-04, 1.0000e+07, 4746.49150, tmax
11.69, 0.00, 0.0015, 0.0000, 6.2529e-05, 0.0020, 0.0000, 9.8007e-04, 0.0033, 0.0000, -5.8186e-04, 0.0093, 0.0000, -2.1418e-03, 0.0369, 0.0000, -1.6575e-02, 1.0000e+07, 4745.76153, tmax
12.43, 0.00, 0.0011, 0.0000, 3.2621e-05, 0.0015, 0.0000, 9.2000e-04, 0.0033, 0.0000, 2.4170e-03, 0.0118, 0.0000, 7.7394e-04, 0.0591, 0.0000, -1.4794e-02, 1.0000e+07, 4749.33225, tmax
8.13, 0.00, 0.0064, 0.0000, -1.0945e-05, 0.0063, 0.0000, 3.7737e-05, 0.0065, 0.0000, -6.5867e-05, 0.0069, 0.0000, 1.4206e-04, 0.0070, 0.0000, 1.4942e-04, 1.0000e+07, 4876.51358, tmax
12.37, 0.00, 0.0011, 0.0000, -4.9906e-05, 0.0015, 0.0000, 8.1053e-04, 0.0033, 0.0000, 3.1228e-05, 0.0115, 0.0000, -4.5667e-04, 0.0572, 0.0000, -2.5686e-02, 1.0000e+07, 4752.70692, tmax
13.28, 0.00, 0.0013, 0.0000, -1.2829e-05, 0.0019, 0.0000, 1.5267e-04, 0.0035, 0.0000, 1.0953e-03, 0.0171, 0.0000, 1.7918e-03, 0.1053, 0.0000, -6.8106e-03, 1.0000e+07, 4721.21891, tmax
10.43, 0.00, 0.0052, 0.0000, 1.3224e-04, 0.0048, 0.0000, 8.6280e-04, 0.0062, 0.0000, 3.7969e-04, 0.0091, 0.0000, 2.5381e-03, 0.0183, 0.0000, 1.9890e-04, 1.0000e+07, 4810.03549, tmax
7.16, 0.00, 0.1717, 0.0008, 1.9013e-01, 0.1813, 0.0006, -1.9232e-01, 0.1714, 0.0003, 4.8257e-02, 0.1477, 0.0001, -1.1273e-02, 0.1062, 0.0008, 1.9885e-02, 4.6301e+05, 235.83335, collision
8.44, 0.00, 0.0070, 0.0000, -1.5697e-04, 0.0068, 0.0000, 5.8437e-04, 0.0070, 0.0000, -1.1954e-04, 0.0073, 0.0000, -7.3765e-04, 0.0076, 0.0000, 8.1433e-04, 1.0000e+07, 4886.79577, tmax
12.69, 0.00, 0.0010, 0.0000, 1.1585e-04, 0.0015, 0.0000, 9.9491e-04, 0.0034, 0.0000, -3.4710e-04, 0.0131, 0.0000, -5.1452e-04, 0.0699, 0.0001, -2.8242e-02, 1.0000e+07, 4754.07229, tmax
13.67, 0.00, 0.0003, 0.0003, 7.8500e-05, 0.0005, 0.0005, 9.8026e-04, 0.0013, 0.0013, 4.0137e-04, 0.0167, 0.0167, 5.0310e-03, 0.0548, 0.0548, -1.8670e-02, 8.5381e+02, 0.71277, a>0.4R_H
9.46, 0.00, 0.2608, 0.0002, -1.4103e-02, 0.2566, 0.0001, -5.4936e-03, 0.2084, 0.0002, 1.5287e-02, 0.1858, 0.0001, 7.8349e-01, 0.2590, 0.0003, -3.1622e-01, 3.2219e+06, 1676.22947, collision
9.81, 0.00, 0.2223, 0.0000, 1.0712e-02, 0.2017, 0.0001, -1.5038e-02, 0.2001, 0.0000, -5.4140e-03, 0.1597, 0.0000, -5.4120e-03, 0.1111, 0.0000, 1.5801e-02, 1.0000e+07, 4928.13285, tmax
12.13, 0.00, 0.0012, 0.0000, -6.9627e-05, 0.0016, 0.0000, 7.9434e-04, 0.0031, 0.0000, 1.0251e-03, 0.0108, 0.0000, 1.5779e-03, 0.0488, 0.0000, -1.5516e-02, 1.0000e+07, 4757.41947, tmax
7.28, 0.00, 0.0064, 0.0000, 1.2388e-05, 0.0068, 0.0000, 7.4242e-04, 0.0066, 0.0000, 1.0871e-03, 0.0066, 0.0000, -2.9916e-04, 0.0061, 0.0000, 5.1294e-04, 1.0000e+07, 4946.61730, tmax
7.81, 0.00, 0.0060, 0.0000, -1.3537e-04, 0.0060, 0.0000, 7.7315e-04, 0.0063, 0.0000, 1.7026e-04, 0.0064, 0.0000, 3.5656e-05, 0.0063, 0.0000, -7.6268e-04, 1.0000e+07, 4929.77012, tmax
11.38, 0.00, 0.0029, 0.0000, -6.8574e-05, 0.0037, 0.0000, 3.5231e-04, 0.0037, 0.0000, 2.6210e-04, 0.0085, 0.0000, -1.5986e-04, 0.0306, 0.0000, -1.5912e-02, 1.0000e+07, 4799.03945, tmax
11.99, 0.00, 0.0013, 0.0000, 3.0016e-05, 0.0017, 0.0000, -1.3121e-04, 0.0032, 0.0000, 8.9924e-04, 0.0102, 0.0000, -1.6696e-03, 0.0448, 0.0001, -2.3980e-02, 1.0000e+07, 4791.29274, tmax
6.11, 0.00, 0.0263, 0.0000, -4.7131e-04, 0.0248, 0.0000, 1.0367e-03, 0.0232, 0.0000, -1.4795e-03, 0.0221, 0.0000, 1.3546e-03, 0.0203, 0.0000, -1.3810e-04, 1.0000e+07, 5020.58330, tmax
12.62, 0.00, 0.0011, 0.0000, -5.2605e-05, 0.0015, 0.0000, 3.7992e-04, 0.0033, 0.0000, 1.3099e-03, 0.0127, 0.0000, -3.4150e-04, 0.0671, 0.0000, -1.8936e-02, 1.0000e+07, 4794.38178, tmax
9.44, 0.00, 0.3136, 0.0002, -1.1103e-02, 0.2780, 0.0006, -1.4886e-02, 0.2579, 0.0000, 1.7809e-02, 0.1957, 0.0001, -3.7948e-02, 0.2648, 0.0000, 3.0298e-01, 1.9394e+06, 1060.65890, collision
9.37, 0.00, 0.2010, 0.0000, -1.8751e-02, 0.2295, 0.0000, -2.3748e-03, 0.1773, 0.0001, 4.2042e-01, 0.2421, 0.0000, -2.1732e-01, 0.0965, 0.0000, 1.1516e-02, 4.5181e+06, 2255.35276, collision
7.04, 0.00, 0.0093, 0.0000, 9.3355e-04, 0.0099, 0.0000, 7.9716e-05, 0.0089, 0.0000, 4.3869e-04, 0.0083, 0.0000, 1.4007e-03, 0.0078, 0.0000, -1.2750e-03, 1.0000e+07, 5006.45371, tmax
11.34, 0.00, 0.0039, 0.0000, 3.6321e-05, 0.0048, 0.0000, 9.0583e-04, 0.0037, 0.0000, 1.6650e-03, 0.0085, 0.0000, -2.1136e-04, 0.0301, 0.0000, -1.2202e-02, 1.0000e+07, 4831.27053, tmax
13.25, 0.00, 0.0013, 0.0000, -2.4170e-06, 0.0019, 0.0000, -1.2032e-04, 0.0035, 0.0000, 7.9441e-04, 0.0171, 0.0000, -2.3010e-03, 0.1030, 0.0000, -3.4155e-02, 1.0000e+07, 4786.52403, tmax
6.14, 0.00, 0.1386, 0.0000, -1.0961e-02, 0.1119, 0.0000, -2.1392e-02, 0.1964, 0.0000, 1.5975e-02, 0.2121, 0.0000, -4.9458e-02, 0.1885, 0.0000, 2.6441e-01, 6.4159e+06, 3230.27155, collision
12.16, 0.00, 0.0012, 0.0000, 3.8648e-05, 0.0016, 0.0000, 8.9435e-04, 0.0033, 0.0000, 3.0250e-04, 0.0107, 0.0000, -1.2381e-03, 0.0498, 0.0000, -3.4975e-03, 1.0000e+07, 4803.20689, tmax
12.31, 0.00, 0.0011, 0.0000, -4.7922e-05, 0.0016, 0.0000, 8.2867e-04, 0.0031, 0.0000, -6.3119e-04, 0.0112, 0.0000, -2.4503e-03, 0.0545, 0.0000, -1.9128e-03, 1.0000e+07, 4801.39160, tmax
9.65, 0.00, 0.3871, 0.0005, -7.1745e-03, 0.3715, 0.0001, 3.4998e-02, 0.2815, 0.0004, -3.1130e-02, 0.3184, 0.0002, 4.9383e-02, 0.2459, 0.0001, 2.5001e-02, 2.8245e+06, 1469.97462, collision
13.38, 0.00, 0.0013, 0.0000, -6.3941e-05, 0.0020, 0.0000, 6.0820e-04, 0.0035, 0.0000, 1.4960e-03, 0.0176, 0.0000, 3.9969e-03, 0.1126, 0.0001, -5.1820e-02, 1.0000e+07, 4793.56957, tmax
7.79, 0.00, 0.0061, 0.0000, -7.6494e-05, 0.0061, 0.0000, 2.7598e-04, 0.0065, 0.0000, -1.3708e-04, 0.0065, 0.0000, 1.5956e-04, 0.0064, 0.0000, 3.1221e-04, 1.0000e+07, 4933.94269, tmax
10.95, 0.00, 0.0027, 0.0000, -9.4433e-05, 0.0030, 0.0000, 5.3903e-04, 0.0040, 0.0000, -4.6889e-05, 0.0083, 0.0000, 8.5292e-04, 0.0241, 0.0000, -3.7714e-03, 1.0000e+07, 4794.15160, tmax
12.58, 0.00, 0.0011, 0.0000, -6.7752e-05, 0.0015, 0.0000, 5.6986e-04, 0.0033, 0.0000, 1.0697e-03, 0.0125, 0.0000, -9.3416e-04, 0.0649, 0.0000, -2.0035e-02, 1.0000e+07, 4754.23261, tmax
11.04, 0.00, 0.0025, 0.0000, -2.7399e-05, 0.0029, 0.0000, 1.3763e-04, 0.0037, 0.0000, 8.9502e-04, 0.0085, 0.0000, 1.2978e-04, 0.0254, 0.0000, -8.1186e-03, 1.0000e+07, 4780.51177, tmax
10.37, 0.00, 0.0058, 0.0000, 3.1906e-05, 0.0053, 0.0000, 9.0983e-04, 0.0067, 0.0000, -7.4238e-04, 0.0096, 0.0000, -3.4143e-04, 0.0177, 0.0000, -3.3599e-05, 1.0000e+07, 4794.11672, tmax
13.57, 0.00, 0.0004, 0.0001, -3.8789e-05, 0.0010, 0.0001, 9.1046e-04, 0.0030, 0.0003, -5.4906e-04, 0.0178, 0.0010, -3.4335e-03, 0.1162, 0.0130, 3.0658e-03, 1.8101e+03, 1.14299, a>0.4R_H
11.18, 0.00, 0.0024, 0.0000, -4.9646e-05, 0.0029, 0.0000, 1.6900e-04, 0.0034, 0.0000, 4.0734e-04, 0.0086, 0.0000, 1.8183e-03, 0.0274, 0.0000, -4.6723e-03, 1.0000e+07, 4770.04233, tmax
11.52, 0.00, 0.0018, 0.0000, -8.0772e-05, 0.0024, 0.0000, 8.8830e-04, 0.0033, 0.0000, 4.7324e-04, 0.0090, 0.0000, 3.9088e-04, 0.0333, 0.0000, -1.7715e-02, 1.0000e+07, 4757.36208, tmax
13.29, 0.00, 0.0013, 0.0000, 8.4477e-05, 0.0020, 0.0000, 1.0640e-03, 0.0035, 0.0000, 3.0982e-04, 0.0170, 0.0000, 5.5407e-03, 0.1056, 0.0000, -8.3362e-03, 1.0000e+07, 4717.24766, tmax
6.27, 0.00, 0.0161, 0.0000, -2.7479e-04, 0.0184, 0.0000, 8.7197e-04, 0.0167, 0.0000, 1.6922e-03, 0.0141, 0.0000, -4.4299e-04, 0.0096, 0.0000, 1.2039e-03, 1.0000e+07, 4978.82015, tmax
8.03, 0.00, 0.0063, 0.0000, -1.2958e-04, 0.0061, 0.0000, 6.3194e-04, 0.0065, 0.0000, 6.0276e-04, 0.0067, 0.0000, -7.7704e-04, 0.0067, 0.0000, 1.3236e-03, 1.0000e+07, 4889.55303, tmax
11.27, 0.00, 0.0028, 0.0000, -7.5957e-05, 0.0034, 0.0000, 6.4070e-04, 0.0032, 0.0000, 1.1956e-03, 0.0084, 0.0000, -1.1760e-03, 0.0290, 0.0000, -2.8074e-03, 1.0000e+07, 4760.48230, tmax
10.72, 0.00, 0.0034, 0.0000, -4.8517e-05, 0.0036, 0.0000, 1.0896e-03, 0.0046, 0.0000, 1.5301e-03, 0.0084, 0.0000, -1.0353e-03, 0.0213, 0.0000, -8.7847e-03, 1.0000e+07, 4779.29838, tmax
7.08, 0.00, 0.0094, 0.0000, -2.3468e-04, 0.0084, 0.0000, 1.2254e-03, 0.0092, 0.0000, 8.6424e-04, 0.0086, 0.0000, 1.5063e-03, 0.0080, 0.0000, 1.4616e-04, 1.0000e+07, 4960.41430, tmax
10.10, 0.00, 0.0112, 0.0000, -8.1771e-05, 0.0098, 0.0000, 1.0841e-03, 0.0108, 0.0000, 1.4062e-03, 0.0124, 0.0000, -3.2981e-04, 0.0164, 0.0000, -6.1177e-03, 1.0000e+07, 4795.85094, tmax
10.88, 0.00, 0.0028, 0.0000, -6.1091e-05, 0.0032, 0.0000, 6.4446e-04, 0.0041, 0.0000, 1.7946e-03, 0.0083, 0.0000, -1.0477e-04, 0.0232, 0.0000, -1.2243e-02, 1.0000e+07, 4771.81853, tmax
12.72, 0.00, 0.0011, 0.0000, -3.6585e-05, 0.0015, 0.0000, 9.1503e-04, 0.0033, 0.0000, 1.5495e-03, 0.0135, 0.0000, -1.6297e-03, 0.0714, 0.0001, -1.0638e-02, 1.0000e+07, 4775.17604, tmax
13.94, 0.00, 0.0004, 0.0002, -1.4535e-05, 0.0004, 0.0003, -1.1422e-05, 0.0027, 0.0013, 1.8975e-03, 0.0175, 0.0036, 3.1545e-03, 0.1148, 0.0653, -7.4515e-02, 9.2212e+02, 0.42159, a>0.4R_H
10.00, 0.00, 0.0147, 0.0000, 3.8068e-05, 0.0133, 0.0000, 7.8568e-04, 0.0129, 0.0000, 1.0782e-03, 0.0146, 0.0000, 1.1905e-03, 0.0166, 0.0000, -4.4325e-03, 1.0000e+07, 4800.73885, tmax
13.36, 0.00, 0.0013, 0.0000, -2.5404e-05, 0.0020, 0.0000, -3.4929e-05, 0.0035, 0.0000, 1.8430e-03, 0.0175, 0.0000, 6.2979e-03, 0.1114, 0.0001, -5.9060e-02, 1.0000e+07, 4712.72220, tmax
7.75, 0.00, 0.0061, 0.0000, -1.0298e-04, 0.0062, 0.0000, 4.7416e-04, 0.0065, 0.0000, 1.2852e-03, 0.0064, 0.0000, 8.3987e-04, 0.0063, 0.0000, -1.7014e-03, 1.0000e+07, 4890.59035, tmax
6.30, 0.00, 0.0126, 0.0000, 2.5547e-05, 0.0134, 0.0000, 3.0176e-04, 0.0142, 0.0000, 1.1596e-03, 0.0125, 0.0000, 2.1747e-04, 0.0081, 0.0000, -4.4194e-04, 1.0000e+07, 4964.25033, tmax
7.98, 0.00, 0.0063, 0.0000, -8.7953e-05, 0.0063, 0.0000, 1.1450e-03, 0.0066, 0.0000, 1.3669e-03, 0.0069, 0.0000, 7.6435e-04, 0.0066, 0.0000, 1.3781e-03, 1.0000e+07, 4884.51569, tmax
9.28, 0.00, 0.0257, 0.0000, 1.8544e-04, 0.0246, 0.0000, 8.8761e-04, 0.0226, 0.0000, 1.7158e-03, 0.0185, 0.0000, -2.5414e-04, 0.0189, 0.0000, -3.9592e-03, 1.0000e+07, 4831.37086, tmax
8.91, 0.00, 0.0097, 0.0000, -1.6469e-04, 0.0092, 0.0000, 9.5656e-04, 0.0093, 0.0000, 1.0583e-03, 0.0091, 0.0000, -6.4734e-04, 0.0098, 0.0000, 1.7916e-03, 1.0000e+07, 4857.22892, tmax
10.68, 0.00, 0.0036, 0.0000, 1.2871e-04, 0.0037, 0.0000, 9.5659e-04, 0.0047, 0.0000, -2.4689e-05, 0.0084, 0.0000, 1.0276e-03, 0.0208, 0.0000, -1.0503e-02, 1.0000e+07, 4773.97067, tmax
7.44, 0.00, 0.0057, 0.0000, 1.0571e-04, 0.0063, 0.0000, -1.3828e-04, 0.0062, 0.0000, 4.0268e-04, 0.0063, 0.0000, -1.9958e-04, 0.0061, 0.0000, 4.5205e-04, 1.0000e+07, 4904.85727, tmax
10.98, 0.00, 0.0027, 0.0000, -5.3788e-05, 0.0031, 0.0000, 2.5378e-04, 0.0038, 0.0000, 2.2298e-04, 0.0083, 0.0000, -2.7732e-05, 0.0247, 0.0000, -2.3295e-03, 1.0000e+07, 4762.51345, tmax
6.19, 0.00, 0.0146, 0.0000, 1.6995e-05, 0.0158, 0.0000, 2.5390e-04, 0.0173, 0.0000, 9.7436e-04, 0.0148, 0.0000, 5.3933e-05, 0.0090, 0.0000, -2.2670e-04, 1.0000e+07, 4971.13990, tmax
11.56, 0.00, 0.0017, 0.0000, 3.0216e-05, 0.0023, 0.0000, 2.8115e-05, 0.0033, 0.0000, 1.1945e-03, 0.0090, 0.0000, 2.5046e-03, 0.0343, 0.0000, -8.2571e-03, 1.0000e+07, 4748.46294, tmax
13.54, 0.00, 0.0013, 0.0000, 8.9708e-05, 0.0020, 0.0000, 9.2522e-04, 0.0035, 0.0000, 2.4901e-03, 0.0185, 0.0001, 2.5113e-03, 0.1384, 0.0003, 6.2554e-03, 6.0976e+05, 282.42730, a>0.4R_H
8.78, 0.00, 0.0085, 0.0000, 3.7896e-04, 0.0082, 0.0000, 6.5989e-04, 0.0086, 0.0000, 1.3092e-03, 0.0088, 0.0000, -5.4931e-04, 0.0089, 0.0000, 1.2681e-03, 1.0000e+07, 4845.68554, tmax
6.76, 0.00, 0.0241, 0.0000, 6.9049e-04, 0.0215, 0.0000, 3.4997e-04, 0.0210, 0.0000, -1.1723e-03, 0.0194, 0.0000, 8.6039e-04, 0.0191, 0.0000, 2.1897e-03, 1.0000e+07, 4937.11461, tmax
11.88, 0.00, 0.0013, 0.0000, -7.1220e-05, 0.0018, 0.0000, 6.2659e-04, 0.0031, 0.0000, 9.8547e-04, 0.0100, 0.0000, 1.3764e-03, 0.0417, 0.0001, -3.1208e-03, 1.0000e+07, 4752.91595, tmax
13.87, 0.00, 0.0001, 0.0001, -2.3585e-05, 0.0006, 0.0006, 8.8022e-04, 0.0021, 0.0021, -2.1917e-04, 0.0173, 0.0173, 2.3697e-03, 0.0392, 0.0392, -5.6403e-03, 8.5381e+02, 0.62829, a>0.4R_H
9.11, 0.00, 0.0131, 0.0000, -1.0264e-04, 0.0122, 0.0000, 1.0674e-03, 0.0118, 0.0000, -3.4417e-04, 0.0119, 0.0000, 1.0479e-03, 0.0123, 0.0000, -1.9252e-03, 1.0000e+07, 4866.78996, tmax
5.97, 0.00, 0.1221, 0.0001, -1.7600e-02, 0.1165, 0.0001, -7.9997e-02, 0.1241, 0.0000, 1.7084e-01, 0.1066, 0.0000, 3.7967e-02, 0.0644, 0.0000, 1.6455e-02, 1.8419e+06, 903.32511, collision
11.95, 0.00, 0.0013, 0.0000, 1.8332e-04, 0.0017, 0.0000, 9.3001e-04, 0.0033, 0.0000, 2.1744e-03, 0.0102, 0.0000, 2.6844e-03, 0.0435, 0.0000, -7.4270e-03, 1.0000e+07, 4734.78259, tmax
12.83, 0.00, 0.0011, 0.0000, -1.9737e-05, 0.0015, 0.0000, 5.1618e-05, 0.0033, 0.0000, 4.2365e-04, 0.0138, 0.0000, -1.1370e-03, 0.0772, 0.0000, -5.0499e-03, 1.0000e+07, 4716.82702, tmax
8.17, 0.00, 0.0064, 0.0000, -5.3271e-05, 0.0063, 0.0000, 1.8227e-04, 0.0066, 0.0000, 1.3786e-04, 0.0069, 0.0000, -1.7910e-04, 0.0069, 0.0000, -7.7096e-04, 1.0000e+07, 4872.62181, tmax
6.47, 0.00, 0.0152, 0.0000, 4.4733e-04, 0.0151, 0.0001, 6.6793e-05, 0.0146, 0.0000, 1.1744e-03, 0.0138, 0.0000, 9.9238e-04, 0.0087, 0.0000, -7.7941e-04, 1.0000e+07, 4973.34405, tmax
9.64, 0.00, 0.3595, 0.0005, -3.8911e-02, 0.3566, 0.0005, -5.1179e-02, 0.2673, 0.0005, 3.1020e-01, 0.2609, 0.0001, 2.0565e-02, 0.1915, 0.0001, 2.8530e-02, 1.4745e+06, 762.17181, collision
10.25, 0.00, 0.0075, 0.0000, 5.7534e-05, 0.0066, 0.0000, 8.4144e-04, 0.0083, 0.0000, 1.5942e-04, 0.0104, 0.0000, -5.3310e-05, 0.0169, 0.0000, -5.7864e-03, 1.0000e+07, 4812.74443, tmax
8.63, 0.00, 0.0077, 0.0000, 4.8008e-05, 0.0075, 0.0000, 1.8013e-04, 0.0076, 0.0000, -7.2558e-05, 0.0083, 0.0000, 5.6692e-04, 0.0083, 0.0000, 1.3267e-03, 1.0000e+07, 4886.82377, tmax
8.66, 0.00, 0.0079, 0.0000, 8.1400e-05, 0.0076, 0.0000, 7.7138e-04, 0.0081, 0.0000, 1.2755e-03, 0.0085, 0.0000, 3.8779e-04, 0.0084, 0.0000, -2.6537e-03, 1.0000e+07, 4841.02848, tmax
9.09, 0.00, 0.0124, 0.0000, -1.8842e-04, 0.0119, 0.0000, 9.7026e-04, 0.0114, 0.0000, 9.7601e-04, 0.0111, 0.0000, 1.6262e-03, 0.0117, 0.0000, -2.7713e-03, 1.0000e+07, 4829.01160, tmax
9.02, 0.00, 0.0111, 0.0000, 6.1718e-06, 0.0105, 0.0000, 3.2593e-04, 0.0105, 0.0000, 1.6644e-04, 0.0100, 0.0000, 5.9230e-04, 0.0106, 0.0000, -3.5540e-04, 1.0000e+07, 4821.37287, tmax
9.66, 0.00, 0.3180, 0.0000, -1.4669e-02, 0.2911, 0.0002, -9.1063e-03, 2.3400, 0.0003, -1.1188e+00, 0.2372, 0.0002, 3.3391e+00, 0.1406, 0.0001, 1.5992e-02, 2.4171e+06, 1238.17383, a<0
12.23, 0.00, 0.0071, 0.0000, -1.6170e-05, 0.0042, 0.0000, 1.2148e-05, 0.0116, 0.0000, 2.6694e-04, 0.0241, 0.0000, 6.6741e-04, 0.0583, 0.0000, -8.6412e-04, 1.0000e+07, 4762.40157, tmax
9.94, 0.00, 0.0180, 0.0000, -1.3496e-04, 0.0168, 0.0000, 3.7600e-04, 0.0143, 0.0000, 1.2660e-03, 0.0173, 0.0000, -2.0967e-04, 0.0174, 0.0000, 1.5633e-04, 1.0000e+07, 4773.95204, tmax
8.65, 0.00, 0.0078, 0.0000, -1.8377e-04, 0.0076, 0.0000, 1.1057e-03, 0.0078, 0.0000, 7.9492e-04, 0.0081, 0.0000, 4.5999e-04, 0.0083, 0.0000, -7.1159e-04, 1.0000e+07, 4830.21160, tmax
7.68, 0.00, 0.0776, 0.0000, -2.6596e-04, 0.0662, 0.0000, -7.6176e-04, 0.0625, 0.0000, 1.0229e-03, 0.0612, 0.0000, 1.0213e-03, 0.0553, 0.0000, 4.1018e-03, 1.0000e+07, 4877.48203, tmax
7.99, 0.00, 0.0062, 0.0000, -1.8497e-05, 0.0062, 0.0000, 6.1492e-04, 0.0065, 0.0000, 2.4290e-04, 0.0067, 0.0000, 1.1795e-03, 0.0065, 0.0000, -1.2772e-03, 1.0000e+07, 4850.27651, tmax
9.00, 0.00, 0.0108, 0.0000, 2.4707e-04, 0.0102, 0.0000, 7.3486e-04, 0.0103, 0.0000, 4.5637e-04, 0.0095, 0.0000, 9.3554e-05, 0.0104, 0.0000, -1.4919e-03, 1.0000e+07, 4797.95373, tmax
13.65, 0.00, 0.0004, 0.0004, 2.3337e-05, 0.0004, 0.0004, -8.0334e-05, 0.0019, 0.0019, 9.4761e-04, 0.0127, 0.0127, -3.6670e-03, 0.0207, 0.0207, 7.5719e-05, 8.5381e+02, 0.47005, a>0.4R_H
7.09, 0.00, 0.1946, 0.0000, -2.6616e-02, 0.1714, 0.0000, -5.3490e-03, 0.1940, 0.0000, 4.6055e-02, 0.2049, 0.0000, 8.1600e-01, 0.1694, 0.0000, -3.3829e-01, 3.5555e+06, 1733.06300, collision
11.42, 0.00, 0.0023, 0.0000, -3.0324e-05, 0.0031, 0.0000, 8.0809e-04, 0.0035, 0.0000, 1.9421e-03, 0.0087, 0.0000, -1.2275e-03, 0.0315, 0.0000, -6.9905e-03, 1.0000e+07, 4709.98297, tmax
6.54, 0.00, 0.0122, 0.0000, -1.8267e-04, 0.0113, 0.0000, 2.7449e-04, 0.0132, 0.0000, 1.1667e-03, 0.0113, 0.0000, 9.2434e-04, 0.0078, 0.0000, -1.9457e-03, 1.0000e+07, 4918.81019, tmax
8.39, 0.00, 0.0069, 0.0000, 5.0603e-05, 0.0068, 0.0000, -1.1657e-05, 0.0071, 0.0000, 5.9628e-04, 0.0074, 0.0000, 1.3955e-03, 0.0076, 0.0000, 1.2710e-03, 1.0000e+07, 4825.74593, tmax
9.53, 0.00, 0.2993, 0.0003, -1.3508e-02, 0.3074, 0.0005, -4.3860e-02, 0.3024, 0.0001, -1.0220e-01, 0.3494, 0.0009, 5.4147e-01, 0.2388, 0.0006, 1.3634e-01, 1.1855e+06, 655.94912, collision
6.17, 0.00, 0.0159, 0.0000, -5.1815e-04, 0.0166, 0.0000, 1.3052e-03, 0.0182, 0.0000, -4.0896e-04, 0.0158, 0.0000, -7.0834e-04, 0.0099, 0.0000, 1.2129e-03, 1.0000e+07, 4932.18111, tmax
10.87, 0.00, 0.0029, 0.0000, -7.7580e-05, 0.0032, 0.0000, 3.9337e-04, 0.0041, 0.0000, 3.8230e-04, 0.0085, 0.0000, -1.4328e-03, 0.0230, 0.0000, 2.5895e-05, 1.0000e+07, 4733.05720, tmax
6.21, 0.00, 0.0152, 0.0000, -1.0372e-04, 0.0162, 0.0000, 3.2107e-04, 0.0169, 0.0000, 4.2728e-04, 0.0150, 0.0000, -8.8921e-05, 0.0094, 0.0000, -5.3623e-04, 1.0000e+07, 4936.41860, tmax
8.19, 0.00, 0.0064, 0.0000, 7.4264e-05, 0.0063, 0.0000, -3.1880e-04, 0.0066, 0.0000, 5.7074e-04, 0.0069, 0.0000, -2.4804e-05, 0.0069, 0.0000, -2.0234e-03, 1.0000e+07, 4852.31816, tmax
