# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
11.26, 0.00, 0.0062, 0.0000, 2.7449e-02, 0.0058, 0.0000, 8.5042e-04, 0.0063, 0.0000, 4.0912e-05, 0.0085, 0.0000, 1.5881e-03, 0.0289, 0.0000, -1.0876e-02, 1.0000e+07, 10001.24843, tmax
10.50, 0.00, 0.0132, 0.0000, 2.7632e-02, 0.0105, 0.0000, 8.0989e-04, 0.0097, 0.0000, 1.9484e-03, 0.0111, 0.0000, -3.8185e-04, 0.0187, 0.0000, -6.3271e-03, 1.0000e+07, 10010.05897, tmax
10.94, 0.00, 0.0067, 0.0000, 2.7244e-02, 0.0059, 0.0000, 2.1128e-03, 0.0057, 0.0000, 1.0068e-03, 0.0079, 0.0000, -2.5190e-03, 0.0240, 0.0000, -8.3223e-03, 1.0000e+07, 10010.52852, tmax
9.41, 0.00, 0.3746, 0.0002, -6.8635e-02, 0.4736, 0.0001, 3.8186e-02, 0.2868, 0.0001, 8.0096e-01, 0.2569, 0.0000, -2.5403e-01, 0.2404, 0.0001, 1.3228e-02, 1.2910e+06, 1399.41400, collision
6.71, 0.00, 0.3075, 0.0000, -1.4316e-01, 0.3677, 0.0000, 4.9905e-01, 0.2822, 0.0000, -1.3406e-01, 0.2745, 0.0000, 2.0525e-01, 0.2015, 0.0000, -3.1865e-02, 5.4062e+06, 5602.16505, collision
10.15, 0.00, 0.0355, 0.0000, 2.5936e-02, 0.0525, 0.0000, 4.1708e-03, 0.0433, 0.0000, -1.7524e-04, 0.0388, 0.0000, 7.6147e-04, 0.0180, 0.0000, -3.9342e-03, 1.0000e+07, 10036.40390, tmax
13.53, 0.00, 0.0034, 0.0000, 2.6784e-02, 0.0058, 0.0000, 1.2222e-03, 0.0048, 0.0000, 1.6897e-03, 0.0187, 0.0000, 1.1092e-03, 0.1332, 0.0001, -6.4920e-02, 1.0000e+07, 10010.69777, tmax
11.30, 0.00, 0.0100, 0.0000, 2.7035e-02, 0.0097, 0.0000, 1.4713e-03, 0.0093, 0.0000, 1.2204e-03, 0.0089, 0.0000, 7.2242e-04, 0.0295, 0.0000, -2.3456e-03, 1.0000e+07, 10011.25422, tmax
13.02, 0.00, 0.0355, 0.0000, 2.5665e-02, 0.0376, 0.0000, 2.9723e-03, 0.0426, 0.0000, 1.3565e-03, 0.0151, 0.0000, 1.8352e-03, 0.0872, 0.0000, -2.1232e-02, 1.0000e+07, 9974.83412, tmax
6.24, 0.00, 0.1870, 0.0000, -1.8349e-02, 0.1979, 0.0000, 1.2697e-01, 0.1462, 0.0000, -6.1530e-02, 0.1105, 0.0000, 5.7499e-02, 0.1141, 0.0000, 3.8734e-03, 6.7296e+06, 6943.94113, collision
10.40, 0.00, 0.0122, 0.0000, 2.7686e-02, 0.0095, 0.0000, 7.6279e-04, 0.0087, 0.0000, 1.7302e-03, 0.0099, 0.0000, 1.9647e-03, 0.0174, 0.0000, -7.7003e-04, 1.0000e+07, 10065.61481, tmax
9.28, 0.00, 0.0232, 0.0000, 2.7564e-02, 0.0240, 0.0000, 1.4310e-03, 0.0219, 0.0000, 4.6426e-04, 0.0222, 0.0000, 1.1665e-03, 0.0197, 0.0000, 6.9437e-06, 1.0000e+07, 10076.44770, tmax
9.27, 0.00, 0.0295, 0.0000, 2.7290e-02, 0.0331, 0.0000, 2.4684e-03, 0.0301, 0.0000, 7.4273e-04, 0.0297, 0.0000, -9.6226e-04, 0.0237, 0.0000, -4.4715e-03, 1.0000e+07, 10062.12630, tmax
9.07, 0.00, 0.0174, 0.0000, 2.7524e-02, 0.0171, 0.0000, 2.0716e-03, 0.0158, 0.0000, 8.6516e-04, 0.0148, 0.0000, 1.9520e-04, 0.0144, 0.0000, -4.6462e-04, 1.0000e+07, 10094.75293, tmax
6.17, 0.00, 0.2299, 0.0000, -2.9685e-02, 0.2239, 0.0000, 4.2871e-03, 0.2816, 0.0000, 6.1960e-01, 0.3246, 0.0000, -1.7005e-01, 0.2016, 0.0000, 1.0979e-01, 3.5727e+06, 3704.54384, collision
11.74, 0.00, 0.0030, 0.0000, 2.7526e-02, 0.0028, 0.0000, 8.7407e-04, 0.0037, 0.0000, 1.6288e-03, 0.0093, 0.0000, -2.6155e-03, 0.0383, 0.0000, -1.4178e-02, 1.0000e+07, 9984.17877, tmax
11.73, 0.00, 0.0025, 0.0000, 2.7574e-02, 0.0030, 0.0000, 7.1969e-04, 0.0038, 0.0000, -2.3559e-04, 0.0093, 0.0000, 2.8659e-03, 0.0379, 0.0000, -1.1378e-02, 1.0000e+07, 9977.55762, tmax
8.66, 0.00, 0.0264, 0.0000, 2.7159e-02, 0.0235, 0.0000, 3.6680e-03, 0.0219, 0.0000, -1.4673e-04, 0.0203, 0.0000, -3.0734e-04, 0.0187, 0.0000, -3.0326e-04, 1.0000e+07, 10098.96934, tmax
10.60, 0.00, 0.0099, 0.0000, 2.7518e-02, 0.0082, 0.0000, 1.2754e-03, 0.0077, 0.0000, 1.5912e-03, 0.0097, 0.0000, 1.5188e-03, 0.0200, 0.0000, 7.0189e-05, 1.0000e+07, 10005.89435, tmax
9.09, 0.00, 0.0230, 0.0000, 2.7465e-02, 0.0233, 0.0000, 1.7932e-03, 0.0222, 0.0000, 1.3029e-03, 0.0197, 0.0000, 6.1932e-04, 0.0170, 0.0000, 4.3213e-04, 1.0000e+07, 10064.08158, tmax
6.19, 0.00, 0.2410, 0.0000, 1.1016e-01, 0.1732, 0.0000, -1.4538e-01, 0.1702, 0.0000, 9.8676e-02, 0.1397, 0.0000, 2.2071e-02, 0.0863, 0.0000, 2.0957e-03, 5.4201e+06, 5612.39600, collision
6.23, 0.00, 0.1634, 0.0000, -8.9993e-02, 0.1958, 0.0000, 9.8805e-02, 0.2301, 0.0000, 8.2263e-02, 0.1477, 0.0000, 3.8909e-02, 0.1382, 0.0000, 2.7866e-02, 4.7352e+06, 4952.48299, collision
13.22, 0.00, 0.0022, 0.0000, 2.6779e-02, 0.0023, 0.0000, 1.1470e-03, 0.0039, 0.0000, 1.6972e-03, 0.0163, 0.0000, 5.5182e-03, 0.1008, 0.0001, -5.4882e-02, 1.0000e+07, 9948.61961, tmax
5.17, 0.00, 0.1228, 0.0006, -1.0212e-01, 0.2150, 0.0011, 2.7615e-01, 0.2078, 0.0002, 3.0910e-02, 0.1274, 0.0003, -1.2933e-01, 0.0778, 0.0001, 5.1022e-02, 3.2826e+04, 34.71010, collision
7.59, 0.00, 0.2669, 0.0000, -9.9010e-02, 0.2873, 0.0000, 1.0414e-01, 0.2356, 0.0000, 1.1061e-01, 0.2474, 0.0000, 1.4637e-01, 0.2278, 0.0000, 1.4201e-03, 8.3967e+06, 8592.30459, collision
10.11, 0.00, 0.3675, 0.0000, 9.5554e-02, 0.3301, 0.0000, -8.0805e-02, 0.3400, 0.0000, 1.8151e-02, 0.2731, 0.0000, 6.7127e-03, 0.2076, 0.0000, 4.9483e-03, 9.1205e+06, 9230.18556, collision
10.27, 0.00, 0.0218, 0.0000, 2.7178e-02, 0.0205, 0.0000, 2.4035e-03, 0.0156, 0.0000, -5.5714e-04, 0.0137, 0.0000, 3.1263e-04, 0.0174, 0.0000, -5.3298e-04, 1.0000e+07, 10051.71533, tmax
12.34, 0.00, 0.0028, 0.0000, 2.6904e-02, 0.0026, 0.0000, 1.1871e-03, 0.0036, 0.0000, 1.0393e-03, 0.0113, 0.0000, -2.8726e-04, 0.0557, 0.0000, -3.1272e-02, 1.0000e+07, 10037.01633, tmax
10.02, 0.00, 0.3950, 0.0000, -1.7248e-03, 0.5037, 0.0000, 5.6993e-02, 0.4277, 0.0000, 2.6971e-02, 0.2272, 0.0000, -1.5199e-02, 0.0406, 0.0000, 6.9267e-03, 7.8073e+06, 7965.73444, collision
5.26, 0.00, 0.0821, 0.0002, -5.7105e-02, 0.1504, 0.0006, 3.4062e-02, 0.1510, 0.0007, 9.9591e-02, 0.0795, 0.0002, -3.7400e-03, 0.0424, 0.0003, 2.4336e-03, 3.2897e+04, 34.71284, collision
12.42, 0.00, 0.0022, 0.0000, 2.6957e-02, 0.0034, 0.0000, 1.5449e-03, 0.0044, 0.0000, -5.9582e-04, 0.0118, 0.0000, -3.4701e-04, 0.0589, 0.0000, -2.5863e-02, 1.0000e+07, 9993.87682, tmax
13.24, 0.00, 0.0023, 0.0000, 2.6628e-02, 0.0023, 0.0000, 1.5167e-03, 0.0034, 0.0000, 1.2217e-03, 0.0168, 0.0000, 3.0451e-03, 0.1032, 0.0001, -1.4914e-02, 1.0000e+07, 9945.54639, tmax
10.70, 0.00, 0.0107, 0.0000, 2.7327e-02, 0.0103, 0.0000, 1.9135e-03, 0.0100, 0.0000, 1.7881e-03, 0.0109, 0.0000, 2.0354e-03, 0.0210, 0.0000, -5.6593e-03, 1.0000e+07, 10021.21495, tmax
6.44, 0.00, 0.1322, 0.0000, -1.5907e-02, 0.1592, 0.0001, 1.7006e-01, 0.1409, 0.0000, -1.5191e-01, 0.1451, 0.0000, 8.3017e-02, 0.1063, 0.0000, -6.1412e-04, 2.4065e+06, 2509.35896, collision
9.39, 0.00, 0.2463, 0.0001, 6.3286e-02, 0.2215, 0.0000, -4.3292e-02, 0.2385, 0.0000, 6.7275e-03, 0.2315, 0.0000, 4.9086e-02, 0.1551, 0.0000, -4.6941e-03, 8.2639e+06, 8431.60080, collision
7.39, 0.00, 0.1753, 0.0000, -4.6565e-02, 0.1646, 0.0000, 9.4746e-02, 0.2457, 0.0000, 5.5266e-02, 0.1502, 0.0000, 7.8847e-02, 0.1354, 0.0000, -1.6201e-02, 3.7810e+06, 3901.23208, collision
9.99, 0.00, 0.4018, 0.0000, 6.3974e-03, 0.3473, 0.0000, -3.5647e-02, 0.3296, 0.0000, 1.7121e-01, 0.2266, 0.0000, -7.0563e-03, 0.0605, 0.0000, -2.1357e-03, 7.6941e+06, 7863.63766, collision
13.99, 0.00, 0.0001, 0.0001, 1.4510e-05, 0.0004, 0.0004, 8.5676e-04, 0.0023, 0.0023, 3.5950e-04, 0.0207, 0.0207, 6.5160e-03, 0.0206, 0.0206, -1.8161e-02, 8.5381e+02, 0.86480, a>0.4R_H
7.81, 0.00, 0.2029, 0.0001, -1.1148e-02, 0.2179, 0.0000, 1.7743e-01, 0.2177, 0.0001, -1.5442e-01, 0.1631, 0.0000, 2.9080e-02, 0.1110, 0.0000, 3.2665e-02, 8.4599e+05, 886.53630, collision
13.11, 0.00, 0.0016, 0.0000, 2.6698e-02, 0.0023, 0.0000, 9.9536e-04, 0.0034, 0.0000, 4.9990e-04, 0.0157, 0.0000, -1.7119e-03, 0.0935, 0.0000, -5.2698e-02, 1.0000e+07, 9988.46825, tmax
10.05, 0.00, 0.3128, 0.0000, -1.8233e-02, 0.3076, 0.0000, 1.0321e-01, 0.2448, 0.0000, -3.3935e-03, 0.2141, 0.0000, -6.8749e-03, 0.0502, 0.0000, 3.6084e-03, 6.8096e+06, 6948.82148, collision
9.87, 0.00, 0.3425, 0.0000, -4.0884e-02, 0.3110, 0.0001, 1.8676e-01, 0.2032, 0.0000, -1.0309e-03, 0.1757, 0.0001, -1.4034e-02, 0.0947, 0.0000, -3.5405e-03, 3.0367e+06, 3151.13477, collision
5.88, 0.00, 0.2446, 0.0008, -7.6431e-02, 0.1858, 0.0008, 6.5032e-03, 0.1914, 0.0006, 1.6595e-01, 0.2437, 0.0001, 3.2681e-01, 0.1815, 0.0001, -2.1672e-01, 1.3247e+05, 139.59748, collision
10.84, 0.00, 0.0076, 0.0000, 2.7445e-02, 0.0069, 0.0000, 2.1850e-03, 0.0074, 0.0000, 1.6040e-04, 0.0094, 0.0000, -2.8095e-04, 0.0227, 0.0000, -1.0859e-02, 1.0000e+07, 10017.73304, tmax
10.17, 0.00, 0.4223, 0.0000, -7.5175e-02, 0.3916, 0.0000, -2.2914e-01, 0.4025, 0.0000, -1.8636e+00, 0.2174, 0.0000, 4.1982e-02, 0.1861, 0.0000, 3.7975e-03, 9.9624e+06, 10083.15593, collision
12.28, 0.00, 0.0089, 0.0000, 2.7014e-02, 0.0123, 0.0000, 6.7607e-04, 0.0121, 0.0000, 3.2178e-04, 0.0178, 0.0000, 3.3810e-03, 0.0534, 0.0000, -4.3921e-03, 1.0000e+07, 9982.42447, tmax
10.33, 0.00, 0.0165, 0.0000, 2.7547e-02, 0.0113, 0.0000, 8.4379e-04, 0.0097, 0.0000, 1.6833e-03, 0.0107, 0.0000, -5.5237e-04, 0.0174, 0.0000, -4.5536e-03, 1.0000e+07, 10015.91736, tmax
5.76, 0.00, 0.2078, 0.0004, -1.5127e-02, 0.2433, 0.0008, -5.9566e-02, 0.2195, 0.0006, 1.4795e-01, 0.2241, 0.0004, 3.1271e-02, 0.1653, 0.0001, -1.0840e-02, 1.6691e+05, 177.30554, collision
9.93, 0.00, 0.3292, 0.0000, 3.4057e-01, 0.3180, 0.0001, -2.7122e-01, 0.2427, 0.0000, 4.0358e-02, 0.2246, 0.0001, -7.2370e-03, 0.0664, 0.0000, 6.1725e-03, 4.6815e+06, 4814.95723, collision
8.39, 0.00, 0.0131, 0.0000, 2.7259e-02, 0.0135, 0.0000, 3.2491e-03, 0.0132, 0.0000, -4.0083e-04, 0.0127, 0.0000, -7.6492e-05, 0.0121, 0.0000, 1.9625e-05, 1.0000e+07, 10103.40822, tmax
6.47, 0.00, 0.2826, 0.0000, -8.2438e-02, 0.2221, 0.0000, 2.6748e-01, 0.1430, 0.0000, -5.5630e-02, 0.0732, 0.0000, 1.0521e-02, 0.0587, 0.0000, 1.0910e-02, 5.4932e+06, 5696.20817, collision
12.30, 0.00, 0.0019, 0.0000, 2.7049e-02, 0.0031, 0.0000, 6.9386e-04, 0.0041, 0.0000, 1.0038e-03, 0.0127, 0.0000, 3.7053e-03, 0.0538, 0.0000, -2.1825e-03, 1.0000e+07, 9983.56935, tmax
11.62, 0.00, 0.0051, 0.0000, 2.7357e-02, 0.0059, 0.0000, 1.7619e-03, 0.0048, 0.0000, -9.1545e-04, 0.0093, 0.0000, 2.0608e-03, 0.0359, 0.0000, -1.7129e-02, 1.0000e+07, 10005.10992, tmax
12.70, 0.00, 0.1785, 0.0000, 2.8112e-02, 0.3246, 0.0000, 1.7448e-03, 0.1135, 0.0000, 9.7835e-04, 0.0170, 0.0000, -3.2097e-03, 0.0705, 0.0000, -3.4117e-03, 1.0000e+07, 10092.39929, tmax
7.95, 0.00, 0.2064, 0.0000, 1.1610e-01, 0.2026, 0.0000, -1.1096e-01, 0.1527, 0.0000, 2.5051e-02, 0.1286, 0.0000, 4.9209e-03, 0.0931, 0.0000, -1.0111e-04, 4.8518e+06, 4998.03022, collision
9.29, 0.00, 0.0279, 0.0000, 2.7401e-02, 0.0298, 0.0000, 2.4113e-03, 0.0275, 0.0000, 8.5201e-04, 0.0290, 0.0000, 2.0967e-03, 0.0215, 0.0000, 1.5124e-03, 1.0000e+07, 10065.09495, tmax
11.32, 0.00, 0.0081, 0.0000, 2.6484e-02, 0.0075, 0.0000, 1.8885e-03, 0.0073, 0.0000, 1.6082e-03, 0.0098, 0.0000, -7.3794e-04, 0.0297, 0.0000, -4.7428e-03, 1.0000e+07, 10052.48148, tmax
12.89, 0.00, 0.2543, 0.0000, 2.8457e-02, 0.2811, 0.0000, -7.8655e-04, 0.1880, 0.0000, 1.0597e-03, 0.0228, 0.0000, 6.3422e-04, 0.0800, 0.0000, -4.0115e-02, 1.0000e+07, 10122.19010, tmax
9.64, 0.00, 0.4138, 0.0006, -4.6820e-02, 0.3666, 0.0003, 1.5441e-01, 0.3807, 0.0017, -2.3465e-02, 0.2121, 0.0009, -1.8621e-02, 0.0934, 0.0002, -3.1224e-03, 2.8085e+05, 323.54625, collision
12.43, 0.00, 0.0023, 0.0000, 2.7004e-02, 0.0041, 0.0000, 1.7151e-03, 0.0047, 0.0000, 1.7885e-04, 0.0117, 0.0000, 2.3990e-03, 0.0590, 0.0000, -1.7735e-04, 1.0000e+07, 10021.78889, tmax
13.27, 0.00, 0.0018, 0.0000, 2.6663e-02, 0.0021, 0.0000, 1.2064e-03, 0.0034, 0.0000, 2.0437e-03, 0.0223, 0.0000, -8.7630e-04, 0.1056, 0.0001, -7.3704e-03, 1.0000e+07, 9944.80640, tmax
8.59, 0.00, 0.0099, 0.0000, 2.7666e-02, 0.0101, 0.0000, 1.8677e-03, 0.0096, 0.0000, 4.5938e-04, 0.0096, 0.0000, -3.2987e-04, 0.0098, 0.0000, 5.4170e-04, 1.0000e+07, 10121.06349, tmax
12.99, 0.00, 0.2587, 0.0000, 2.7301e-02, 0.3189, 0.0000, 1.3125e-03, 0.2404, 0.0000, -1.7786e-04, 0.0186, 0.0000, 3.2688e-03, 0.0859, 0.0001, -4.8303e-02, 1.0000e+07, 10000.75245, tmax
12.59, 0.00, 0.1304, 0.0000, 2.6492e-02, 0.1309, 0.0000, 4.0567e-03, 0.1054, 0.0000, -1.1874e-03, 0.0176, 0.0000, 3.2379e-03, 0.0655, 0.0000, -2.6515e-03, 1.0000e+07, 10106.45932, tmax
7.72, 0.00, 0.1697, 0.0000, -1.8637e-02, 0.2988, 0.0000, 2.1844e-02, 0.2130, 0.0000, 5.9373e-02, 0.1791, 0.0000, -1.7357e-03, 0.1173, 0.0000, 2.3052e-02, 1.3743e+06, 1430.37098, collision
9.81, 0.00, 0.3047, 0.0000, -1.0260e-01, 0.3741, 0.0001, 2.2065e-01, 0.2101, 0.0001, 7.5845e-02, 0.1742, 0.0000, -7.7103e-03, 0.0824, 0.0001, 5.6532e-03, 1.1698e+06, 1208.28034, collision
12.73, 0.00, 0.5169, 0.0000, -3.8038e-02, 0.4041, 0.0000, 9.6419e-02, 0.3723, 0.0000, 2.3277e-02, 0.0587, 0.0000, 5.1862e-03, 0.0718, 0.0001, 3.6010e-04, 4.9414e+06, 5015.04535, d<R_roche
12.58, 0.00, 0.4039, 0.0000, -1.7203e-01, 0.5980, 0.0000, 3.3899e+00, 0.5319, 0.0000, -3.6463e-01, 0.5870, 0.0000, -1.7660e-01, 0.3866, 0.0000, -4.6517e-02, 1.5868e+06, 1748.27994, d<R_roche
8.06, 0.00, 0.1884, 0.0000, -6.6008e-02, 0.2456, 0.0000, 1.7373e-01, 0.2179, 0.0000, 3.3809e-02, 0.1882, 0.0000, 2.5770e-05, 0.1576, 0.0000, 1.6120e-02, 6.5846e+06, 6725.30061, collision
12.27, 0.00, 0.0040, 0.0000, 2.6920e-02, 0.0068, 0.0000, 1.1917e-03, 0.0072, 0.0000, 2.9759e-04, 0.0244, 0.0000, 1.0556e-03, 0.0525, 0.0001, -3.0334e-02, 1.0000e+07, 9990.70497, tmax
13.00, 0.00, 0.2781, 0.0000, 3.5716e-01, 0.4819, 0.0000, -2.8916e-01, 0.1448, 0.0000, -1.4929e-02, 0.0154, 0.0000, 5.7401e-04, 0.0866, 0.0000, -4.8773e-03, 9.7518e+06, 9729.85777, collision
6.68, 0.00, 0.3740, 0.0000, 1.1888e+00, 0.3611, 0.0000, -3.3012e-01, 0.3896, 0.0000, -2.6877e-01, 0.2928, 0.0000, 4.1678e-02, 0.2591, 0.0000, 1.1864e-01, 2.9824e+06, 3104.97255, collision
7.66, 0.00, 0.2403, 0.0000, 3.5581e-02, 0.2276, 0.0000, -3.9815e-02, 0.2327, 0.0000, 3.5020e-02, 0.0845, 0.0000, 7.2489e-02, 0.0760, 0.0000, -5.2010e-03, 9.4826e+06, 9663.10267, collision
13.62, 0.00, 0.0002, 0.0000, -1.6664e-05, 0.0008, 0.0002, 7.9199e-05, 0.0022, 0.0004, 2.1225e-03, 0.0154, 0.0065, -3.1233e-03, 0.1135, 0.0150, -1.3117e-03, 1.0587e+03, 1.07870, a>0.4R_H
13.83, 0.00, 0.0004, 0.0001, 5.7080e-05, 0.0006, 0.0003, 9.7900e-04, 0.0030, 0.0004, 1.4871e-03, 0.0173, 0.0036, -8.0258e-04, 0.1350, 0.0819, -4.2902e-02, 1.0246e+03, 1.04214, a>0.4R_H
7.50, 0.00, 0.2004, 0.0000, -1.8795e-02, 0.1882, 0.0000, 2.0189e-01, 0.2412, 0.0000, -9.7068e-02, 0.1436, 0.0000, 9.5353e-03, 0.1573, 0.0000, -1.8955e-02, 7.7719e+06, 7954.05266, collision
11.41, 0.00, 0.0075, 0.0000, 2.7134e-02, 0.0083, 0.0000, 1.1783e-03, 0.0077, 0.0000, 1.0293e-03, 0.0089, 0.0000, -6.7683e-05, 0.0314, 0.0000, -8.0953e-03, 1.0000e+07, 10015.30367, tmax
7.99, 0.00, 0.0352, 0.0000, 2.6506e-02, 0.0346, 0.0000, 4.5915e-03, 0.0344, 0.0000, 7.7615e-04, 0.0313, 0.0000, -8.4842e-05, 0.0297, 0.0000, 5.9875e-05, 1.0000e+07, 10198.44381, tmax
8.34, 0.00, 0.0113, 0.0000, 2.7644e-02, 0.0111, 0.0000, 2.4300e-03, 0.0101, 0.0000, -1.2937e-05, 0.0094, 0.0000, -4.5648e-04, 0.0103, 0.0000, -1.4373e-03, 1.0000e+07, 10105.16948, tmax
12.08, 0.00, 0.0018, 0.0000, 2.7549e-02, 0.0026, 0.0000, -5.1275e-05, 0.0036, 0.0000, 8.9971e-04, 0.0105, 0.0000, 4.1379e-04, 0.0474, 0.0000, 1.4644e-03, 1.0000e+07, 9968.26726, tmax
11.68, 0.00, 0.0110, 0.0000, 2.7220e-02, 0.0102, 0.0000, 1.1420e-03, 0.0097, 0.0000, -1.4231e-04, 0.0103, 0.0000, 1.9884e-03, 0.0367, 0.0000, -1.5429e-02, 1.0000e+07, 9990.52698, tmax
11.39, 0.00, 0.0130, 0.0000, 2.6767e-02, 0.0098, 0.0000, 1.6744e-03, 0.0102, 0.0000, 2.6599e-04, 0.0098, 0.0000, -3.0230e-04, 0.0308, 0.0000, -1.5729e-02, 1.0000e+07, 9989.09658, tmax
11.08, 0.00, 0.0056, 0.0000, 2.7334e-02, 0.0060, 0.0000, 1.0081e-03, 0.0061, 0.0000, 4.3764e-04, 0.0082, 0.0000, -7.8161e-04, 0.0260, 0.0000, -3.5958e-03, 1.0000e+07, 10000.67565, tmax
12.52, 0.00, 0.0032, 0.0000, 2.6908e-02, 0.0039, 0.0000, 4.6439e-04, 0.0047, 0.0000, 4.6897e-04, 0.0121, 0.0000, 1.0131e-03, 0.0630, 0.0000, -4.4514e-03, 1.0000e+07, 9985.06261, tmax
11.95, 0.00, 0.0023, 0.0000, 2.7714e-02, 0.0028, 0.0000, -3.0961e-04, 0.0037, 0.0000, 1.0378e-03, 0.0100, 0.0000, -6.5909e-04, 0.0434, 0.0000, -1.2541e-02, 1.0000e+07, 9974.07817, tmax
11.05, 0.00, 0.0061, 0.0000, 2.7442e-02, 0.0058, 0.0000, 9.1677e-04, 0.0057, 0.0000, 5.5265e-04, 0.0080, 0.0000, -9.6165e-04, 0.0255, 0.0000, 6.7000e-04, 1.0000e+07, 10014.33615, tmax
10.67, 0.00, 0.0077, 0.0000, 2.7396e-02, 0.0071, 0.0000, 1.3963e-03, 0.0069, 0.0000, 3.1076e-04, 0.0086, 0.0000, -4.4280e-04, 0.0207, 0.0000, -5.1875e-03, 1.0000e+07, 10068.18225, tmax
10.77, 0.00, 0.0086, 0.0000, 2.7425e-02, 0.0081, 0.0000, 1.1410e-03, 0.0081, 0.0000, 1.0127e-04, 0.0099, 0.0000, 1.8704e-05, 0.0218, 0.0000, 6.0227e-04, 1.0000e+07, 10041.16573, tmax
7.73, 0.00, 0.3832, 0.0000, -1.6532e-01, 0.3420, 0.0000, 1.5734e-01, 0.3839, 0.0000, 2.5324e-01, 0.2122, 0.0000, 8.4171e-02, 0.2065, 0.0000, 4.3737e-02, 1.6910e+06, 1757.36691, collision
11.12, 0.00, 0.0061, 0.0000, 2.7329e-02, 0.0064, 0.0000, 8.4199e-04, 0.0064, 0.0000, 6.0217e-04, 0.0103, 0.0000, -9.8965e-04, 0.0265, 0.0000, -1.0617e-02, 1.0000e+07, 9993.78546, tmax
12.35, 0.00, 0.0096, 0.0000, 2.7079e-02, 0.0104, 0.0000, 6.3891e-04, 0.0100, 0.0000, 7.8851e-04, 0.0123, 0.0000, 2.8260e-03, 0.0559, 0.0000, -2.5995e-02, 1.0000e+07, 10027.96443, tmax
11.28, 0.00, 0.0070, 0.0000, 2.6924e-02, 0.0076, 0.0000, 1.7873e-03, 0.0074, 0.0000, 3.5147e-04, 0.0085, 0.0000, 5.9085e-04, 0.0292, 0.0000, -4.1783e-04, 1.0000e+07, 10017.45347, tmax
13.43, 0.00, 0.0099, 0.0000, 2.6432e-02, 0.0079, 0.0000, 9.0953e-04, 0.0076, 0.0000, 9.8928e-04, 0.0178, 0.0000, -2.6471e-03, 0.1169, 0.0000, -5.4528e-02, 1.0000e+07, 9954.30108, tmax
8.46, 0.00, 0.0115, 0.0000, 2.7412e-02, 0.0111, 0.0000, 3.7885e-03, 0.0096, 0.0000, 1.5083e-03, 0.0094, 0.0000, -1.2550e-03, 0.0100, 0.0000, 1.8563e-03, 1.0000e+07, 10091.51213, tmax
10.92, 0.00, 0.0073, 0.0000, 2.7363e-02, 0.0062, 0.0000, 8.3618e-04, 0.0063, 0.0000, 8.2606e-04, 0.0082, 0.0000, 1.7464e-03, 0.0236, 0.0000, -3.1762e-03, 1.0000e+07, 10014.98774, tmax
10.56, 0.00, 0.0097, 0.0000, 2.7843e-02, 0.0077, 0.0000, 3.5809e-04, 0.0074, 0.0000, 1.1560e-03, 0.0090, 0.0000, 5.3242e-04, 0.0194, 0.0000, -6.5288e-03, 1.0000e+07, 10032.60332, tmax
8.99, 0.00, 0.0213, 0.0000, 2.7708e-02, 0.0224, 0.0000, 1.5248e-03, 0.0227, 0.0000, 4.6579e-04, 0.0213, 0.0000, 6.6047e-04, 0.0153, 0.0000, 1.8537e-03, 1.0000e+07, 10090.26495, tmax
5.06, 0.00, 0.2827, 0.0005, -1.3458e-01, 0.2542, 0.0006, 2.5949e-02, 0.1814, 0.0005, 2.5436e-01, 0.1527, 0.0005, 6.1825e-02, 0.0896, 0.0002, 1.4279e-02, 3.9399e+04, 41.80682, collision
13.90, 0.00, 0.0003, 0.0003, -4.2323e-05, 0.0002, 0.0002, 3.7535e-04, 0.0009, 0.0009, 1.4960e-03, 0.0173, 0.0173, -3.2239e-03, 0.0074, 0.0074, -1.6091e-02, 8.5381e+02, 0.86406, a>0.4R_H
10.07, 0.00, 0.3190, 0.0000, 2.3339e-02, 0.2998, 0.0000, -8.0043e-03, 0.2795, 0.0000, 6.3089e-02, 0.2629, 0.0000, -6.5171e-03, 0.1318, 0.0000, -6.8423e-03, 8.1060e+06, 8240.68722, collision
13.52, 0.00, 0.0093, 0.0000, 2.6532e-02, 0.0072, 0.0000, 1.5084e-03, 0.0075, 0.0000, 1.8892e-03, 0.0186, 0.0000, 3.9578e-03, 0.1276, 0.0001, -3.1545e-02, 1.0000e+07, 9939.64334, tmax
11.67, 0.00, 0.0072, 0.0000, 2.6877e-02, 0.0058, 0.0000, 1.8697e-03, 0.0060, 0.0000, -1.2479e-04, 0.0103, 0.0000, 9.3223e-04, 0.0364, 0.0000, -6.6310e-03, 1.0000e+07, 10001.75577, tmax
8.23, 0.00, 0.1810, 0.0000, 2.1768e-02, 0.1699, 0.0000, 1.0035e-02, 0.1416, 0.0000, 2.6539e-03, 0.1344, 0.0000, 1.2669e-03, 0.1213, 0.0000, -1.7732e-05, 1.0000e+07, 10188.00650, tmax
