# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
6.19, 0.23, 0.3685, 0.1273, 2.5797e-01, 0.3294, 0.0702, -2.2780e-02, 1.0000e+05, 57.05874, tmax
6.20, 0.23, 0.3993, 0.1067, 2.6863e-01, 0.3444, 0.0391, -8.1211e-03, 1.0000e+05, 57.47678, tmax
6.21, 0.23, 0.4463, 0.1038, 2.7369e-01, 0.3597, 0.0325, 2.3010e-02, 1.0000e+05, 57.69099, tmax
6.22, 0.23, 0.3909, 0.1308, 2.7155e-01, 0.3144, 0.0080, 7.4211e-02, 1.0000e+05, 57.51938, tmax
6.23, 0.23, 0.3444, 0.0863, 2.5117e-01, 0.3423, 0.1185, 8.9140e-02, 1.0000e+05, 56.80807, tmax
6.24, 0.23, 0.3425, 0.1270, 2.6026e-01, 0.3154, 0.0693, 8.6048e-02, 1.0000e+05, 57.07641, tmax
6.25, 0.23, 0.3753, 0.1321, 2.5860e-01, 0.3382, 0.1070, 2.9751e-02, 1.0000e+05, 57.51304, tmax
6.26, 0.23, 0.3964, 0.0851, 2.6114e-01, 0.3706, 0.1194, 8.0121e-02, 1.0000e+05, 57.43446, tmax
6.28, 0.23, 0.3367, 0.1073, 2.5404e-01, 0.3205, 0.1039, -1.9608e-02, 1.0000e+05, 56.83934, tmax
6.27, 0.23, 0.3611, 0.1263, 2.5590e-01, 0.3305, 0.0883, -1.1505e-02, 1.0000e+05, 57.85938, tmax
6.29, 0.23, 0.3553, 0.1402, 2.5638e-01, 0.3335, 0.1007, 1.3672e-01, 1.0000e+05, 57.16729, tmax
6.30, 0.23, 0.3778, 0.1047, 2.5972e-01, 0.3275, 0.0667, 2.7152e-02, 1.0000e+05, 57.03639, tmax
6.31, 0.23, 0.3520, 0.1138, 2.5213e-01, 0.3323, 0.1011, 4.1389e-02, 1.0000e+05, 56.91163, tmax
6.33, 0.23, 0.3400, 0.1376, 2.5053e-01, 0.3068, 0.0875, 7.7688e-03, 1.0000e+05, 56.75921, tmax
6.34, 0.23, 0.3388, 0.1066, 2.4967e-01, 0.3099, 0.0891, 5.5842e-02, 1.0000e+05, 56.61082, tmax
6.35, 0.23, 0.3518, 0.1420, 2.5709e-01, 0.3055, 0.0560, 5.2899e-02, 1.0000e+05, 57.08837, tmax
6.32, 0.23, 0.3616, 0.1413, 2.6143e-01, 0.3104, 0.0898, 6.1688e-02, 1.0000e+05, 60.25019, tmax
6.37, 0.23, 0.3461, 0.1111, 2.5618e-01, 0.3375, 0.0923, 8.4971e-02, 1.0000e+05, 57.08212, tmax
6.36, 0.23, 0.3979, 0.1440, 2.7452e-01, 0.3426, 0.0764, 1.2884e-01, 1.0000e+05, 57.62218, tmax
6.38, 0.23, 0.3978, 0.1498, 2.7372e-01, 0.3387, 0.0636, 8.3268e-03, 1.0000e+05, 57.68835, tmax
6.39, 0.23, 0.3465, 0.1153, 2.5239e-01, 0.3387, 0.0995, 4.2096e-02, 1.0000e+05, 57.03536, tmax
6.40, 0.23, 0.3475, 0.1397, 2.5650e-01, 0.3041, 0.0900, 1.1969e-01, 1.0000e+05, 56.94495, tmax
6.41, 0.23, 0.3422, 0.1174, 2.5101e-01, 0.3296, 0.1001, 4.4202e-02, 1.0000e+05, 56.77450, tmax
6.42, 0.23, 0.3439, 0.1318, 2.5276e-01, 0.3163, 0.0838, 6.4554e-02, 1.0000e+05, 56.95323, tmax
6.44, 0.23, 0.3232, 0.1264, 2.5046e-01, 0.3035, 0.0895, 9.0250e-02, 1.0000e+05, 56.61858, tmax
6.43, 0.23, 0.3604, 0.1460, 2.6028e-01, 0.3180, 0.0832, 6.1920e-03, 1.0000e+05, 57.27446, tmax
6.46, 0.23, 0.3509, 0.1341, 2.6027e-01, 0.3147, 0.0863, 6.5655e-02, 1.0000e+05, 57.36423, tmax
6.45, 0.23, 0.3723, 0.1294, 2.6068e-01, 0.3566, 0.1031, 9.5789e-02, 1.0000e+05, 57.41206, tmax
6.47, 0.23, 0.4046, 0.1517, 2.7361e-01, 0.3191, 0.0649, 1.4080e-02, 1.0000e+05, 57.87079, tmax
6.48, 0.23, 0.4056, 0.1481, 2.6805e-01, 0.3079, 0.0360, 4.3696e-02, 1.0000e+05, 57.78866, tmax
6.50, 0.23, 0.3375, 0.1422, 2.5892e-01, 0.3162, 0.0886, -2.1382e-03, 1.0000e+05, 57.00467, tmax
6.49, 0.23, 0.3865, 0.1433, 2.6665e-01, 0.3197, 0.0498, -1.1446e-03, 1.0000e+05, 57.50268, tmax
6.51, 0.23, 0.3368, 0.0919, 2.5351e-01, 0.3345, 0.0913, 1.2905e-01, 1.0000e+05, 56.80691, tmax
6.52, 0.23, 0.3544, 0.1505, 2.5917e-01, 0.3086, 0.0855, -6.6450e-04, 1.0000e+05, 57.33869, tmax
6.53, 0.23, 0.3724, 0.1365, 2.6087e-01, 0.3306, 0.0728, 6.4270e-03, 1.0000e+05, 57.25610, tmax
6.54, 0.23, 0.3499, 0.1527, 2.6049e-01, 0.3046, 0.0881, -1.7344e-03, 1.0000e+05, 57.22826, tmax
6.55, 0.23, 0.3340, 0.1246, 2.5724e-01, 0.3126, 0.0803, 2.3095e-02, 1.0000e+05, 57.21607, tmax
6.56, 0.23, 0.3470, 0.1124, 2.5671e-01, 0.3334, 0.1017, -6.2328e-03, 1.0000e+05, 57.10367, tmax
6.57, 0.23, 0.3809, 0.1432, 2.6729e-01, 0.3332, 0.0991, 2.1836e-02, 1.0000e+05, 57.82415, tmax
6.58, 0.23, 0.3662, 0.1436, 2.6468e-01, 0.3278, 0.1003, 1.0891e-01, 1.0000e+05, 57.39026, tmax
6.60, 0.23, 0.3707, 0.1553, 2.5943e-01, 0.3088, 0.0857, 1.1945e-01, 1.0000e+05, 57.19741, tmax
6.59, 0.23, 0.3675, 0.1478, 2.6057e-01, 0.3059, 0.0818, 1.0013e-01, 1.0000e+05, 57.45139, tmax
6.61, 0.23, 0.3648, 0.1570, 2.6128e-01, 0.3209, 0.0673, 8.6401e-02, 1.0000e+05, 57.57349, tmax
6.62, 0.23, 0.3600, 0.1556, 2.6013e-01, 0.3186, 0.0664, 4.0885e-02, 1.0000e+05, 57.35546, tmax
6.63, 0.23, 0.3614, 0.1578, 2.6184e-01, 0.3094, 0.0898, 9.1363e-02, 1.0000e+05, 57.27958, tmax
6.64, 0.23, 0.3744, 0.1568, 2.6336e-01, 0.3264, 0.0799, 3.8905e-02, 1.0000e+05, 57.84958, tmax
6.65, 0.23, 0.3523, 0.1457, 2.6127e-01, 0.3202, 0.1001, 5.3301e-03, 1.0000e+05, 57.71325, tmax
6.66, 0.23, 0.3807, 0.1678, 2.6401e-01, 0.3302, 0.0891, 6.3854e-02, 1.0000e+05, 57.74257, tmax
6.67, 0.23, 0.3431, 0.1326, 2.5976e-01, 0.3172, 0.0954, 7.1096e-02, 1.0000e+05, 57.07030, tmax
6.69, 0.23, 0.3635, 0.1356, 2.5991e-01, 0.3382, 0.0920, 3.9451e-02, 1.0000e+05, 57.22571, tmax
6.68, 0.23, 0.3704, 0.1278, 2.6321e-01, 0.3417, 0.0930, 9.0725e-02, 1.0000e+05, 57.36557, tmax
6.71, 0.23, 0.3852, 0.1809, 2.7042e-01, 0.3246, 0.0796, 1.1667e-01, 1.0000e+05, 57.75710, tmax
6.70, 0.23, 0.3549, 0.1561, 2.6293e-01, 0.3265, 0.0839, 3.2771e-02, 1.0000e+05, 58.55214, tmax
6.72, 0.23, 0.3847, 0.1804, 2.7128e-01, 0.3053, 0.0701, 9.2770e-02, 1.0000e+05, 58.69182, tmax
6.73, 0.23, 0.3803, 0.1838, 2.7132e-01, 0.2860, 0.0610, 3.1203e-02, 1.0000e+05, 57.68592, tmax
6.74, 0.23, 0.3803, 0.1852, 2.7509e-01, 0.2880, 0.0511, -1.2519e-03, 1.0000e+05, 57.80229, tmax
6.76, 0.23, 0.3842, 0.1851, 2.7117e-01, 0.3041, 0.0508, 9.9501e-02, 1.0000e+05, 57.71438, tmax
6.75, 0.23, 0.3844, 0.1876, 2.7403e-01, 0.2852, 0.0246, 7.6641e-03, 1.0000e+05, 58.16249, tmax
6.77, 0.23, 0.3865, 0.1724, 2.6806e-01, 0.3147, 0.0718, 8.6860e-03, 1.0000e+05, 57.64294, tmax
6.78, 0.23, 0.3592, 0.1527, 2.6409e-01, 0.3166, 0.0707, 1.0593e-01, 1.0000e+05, 57.41221, tmax
6.79, 0.23, 0.3467, 0.1442, 2.5999e-01, 0.3214, 0.0903, 4.7988e-03, 1.0000e+05, 57.21063, tmax
6.80, 0.23, 0.3418, 0.1351, 2.5715e-01, 0.3325, 0.0874, 5.4790e-02, 1.0000e+05, 57.12764, tmax
6.81, 0.23, 0.3440, 0.1280, 2.5726e-01, 0.3284, 0.0918, 7.5763e-02, 1.0000e+05, 57.24038, tmax
6.82, 0.23, 0.3597, 0.1369, 2.5804e-01, 0.3328, 0.0948, 7.4362e-02, 1.0000e+05, 57.12197, tmax
6.83, 0.23, 0.3674, 0.1551, 2.6406e-01, 0.3220, 0.0851, -2.3918e-02, 1.0000e+05, 57.51222, tmax
6.84, 0.23, 0.3558, 0.1614, 2.6465e-01, 0.3171, 0.0851, 8.9298e-02, 1.0000e+05, 57.73584, tmax
6.85, 0.23, 0.3764, 0.1701, 2.6811e-01, 0.3081, 0.0714, 1.3335e-01, 1.0000e+05, 57.76614, tmax
6.86, 0.23, 0.3804, 0.1674, 2.6723e-01, 0.3090, 0.0682, 3.7482e-02, 1.0000e+05, 57.60250, tmax
6.87, 0.23, 0.3755, 0.1611, 2.6625e-01, 0.3027, 0.0682, 1.1241e-02, 1.0000e+05, 57.82771, tmax
6.88, 0.23, 0.3767, 0.1662, 2.6400e-01, 0.3120, 0.0796, -1.0202e-02, 1.0000e+05, 57.45925, tmax
6.89, 0.23, 0.3524, 0.1580, 2.6223e-01, 0.3154, 0.0755, 8.1769e-02, 1.0000e+05, 57.50356, tmax
6.90, 0.23, 0.3599, 0.1448, 2.6051e-01, 0.3273, 0.0746, 4.9626e-02, 1.0000e+05, 57.22329, tmax
6.91, 0.23, 0.3670, 0.1434, 2.6050e-01, 0.3323, 0.0782, -8.5982e-04, 1.0000e+05, 57.43701, tmax
6.92, 0.23, 0.3691, 0.1359, 2.6226e-01, 0.3293, 0.0695, 1.0865e-01, 1.0000e+05, 57.52517, tmax
6.93, 0.23, 0.3722, 0.1367, 2.6379e-01, 0.3291, 0.0750, 5.2626e-03, 1.0000e+05, 57.39606, tmax
6.94, 0.23, 0.3730, 0.1592, 2.6584e-01, 0.3066, 0.0664, 9.4303e-02, 1.0000e+05, 57.92749, tmax
6.95, 0.23, 0.3693, 0.1564, 2.6738e-01, 0.3164, 0.0695, 8.2103e-02, 1.0000e+05, 57.78581, tmax
6.96, 0.23, 0.3766, 0.1567, 2.6726e-01, 0.3097, 0.0822, 7.2692e-02, 1.0000e+05, 57.71208, tmax
6.98, 0.23, 0.3752, 0.1446, 2.6215e-01, 0.3174, 0.0682, 1.0528e-01, 1.0000e+05, 57.40184, tmax
6.97, 0.23, 0.3882, 0.1487, 2.6513e-01, 0.3203, 0.0654, 6.0176e-02, 1.0000e+05, 57.87301, tmax
6.99, 0.23, 0.3563, 0.1360, 2.5790e-01, 0.3257, 0.0796, 8.3907e-02, 1.0000e+05, 57.16977, tmax
7.00, 0.23, 0.3463, 0.1182, 2.5474e-01, 0.3260, 0.0889, 2.5101e-03, 1.0000e+05, 57.18669, tmax
7.01, 0.23, 0.3512, 0.1137, 2.5399e-01, 0.3281, 0.0743, 6.1856e-02, 1.0000e+05, 56.83640, tmax
7.02, 0.23, 0.3619, 0.1025, 2.5538e-01, 0.3319, 0.0739, 9.1225e-02, 1.0000e+05, 56.82499, tmax
7.03, 0.23, 0.3698, 0.0965, 2.5930e-01, 0.3259, 0.0672, -5.6252e-03, 1.0000e+05, 57.28691, tmax
7.04, 0.23, 0.3736, 0.1202, 2.6294e-01, 0.3231, 0.0646, 6.8366e-02, 1.0000e+05, 57.42602, tmax
7.06, 0.23, 0.3757, 0.1387, 2.6778e-01, 0.3140, 0.0677, 5.5950e-03, 1.0000e+05, 57.70611, tmax
7.05, 0.23, 0.3782, 0.1562, 2.6613e-01, 0.3088, 0.0500, 8.7928e-02, 1.0000e+05, 57.71677, tmax
7.07, 0.23, 0.3848, 0.1354, 2.6677e-01, 0.3176, 0.0421, 9.5334e-02, 1.0000e+05, 57.86324, tmax
7.08, 0.23, 0.3930, 0.1238, 2.6293e-01, 0.3196, 0.0485, 1.3328e-01, 1.0000e+05, 57.26918, tmax
7.11, 0.23, 0.3408, 0.0753, 2.4715e-01, 0.3343, 0.0968, 1.3235e-01, 1.0000e+05, 56.46341, tmax
7.10, 0.23, 0.3543, 0.0877, 2.5058e-01, 0.3260, 0.0666, 1.0287e-01, 1.0000e+05, 56.61651, tmax
7.12, 0.23, 0.3526, 0.0452, 2.4679e-01, 0.3437, 0.0787, 8.5181e-02, 1.0000e+05, 56.19899, tmax
7.09, 0.23, 0.3905, 0.1095, 2.5649e-01, 0.3217, 0.0538, 3.2813e-02, 1.0000e+05, 57.07048, tmax
7.13, 0.23, 0.3649, 0.0146, 2.5031e-01, 0.3489, 0.0736, 8.4271e-02, 1.0000e+05, 56.15741, tmax
7.14, 0.23, 0.3636, 0.0197, 2.5655e-01, 0.3406, 0.0595, 8.6597e-02, 1.0000e+05, 56.78038, tmax
7.15, 0.23, 0.3741, 0.0820, 2.6420e-01, 0.3268, 0.0548, 2.7338e-02, 1.0000e+05, 57.37222, tmax
7.16, 0.23, 0.3893, 0.1582, 2.7180e-01, 0.3331, 0.0316, 4.1181e-02, 1.0000e+05, 58.23932, tmax
7.17, 0.23, 0.3970, 0.1574, 2.7794e-01, 0.3024, 0.0140, 1.0193e-01, 1.0000e+05, 58.19041, tmax
7.18, 0.23, 0.4092, 0.1428, 2.7799e-01, 0.3066, 0.0201, 7.0542e-02, 1.0000e+05, 58.14049, tmax
7.20, 0.23, 0.4086, 0.1032, 2.6101e-01, 0.3089, 0.0191, 1.2054e-01, 1.0000e+05, 57.11007, tmax
7.19, 0.23, 0.4122, 0.1318, 2.7257e-01, 0.3095, 0.0012, 1.1629e-01, 1.0000e+05, 57.66918, tmax
7.21, 0.23, 0.3916, 0.0824, 2.4819e-01, 0.3253, 0.0387, 2.7343e-02, 1.0000e+05, 56.41900, tmax
7.23, 0.23, 0.3398, 0.0167, 2.3594e-01, 0.3352, 0.0892, 2.0261e-02, 1.0000e+05, 55.31173, tmax
7.22, 0.23, 0.3632, 0.0358, 2.3915e-01, 0.3322, 0.0680, 9.5407e-02, 1.0000e+05, 55.63350, tmax
7.24, 0.23, 0.3300, 0.0739, 2.3940e-01, 0.3383, 0.0860, 2.4071e-02, 1.0000e+05, 55.73918, tmax
7.25, 0.23, 0.3456, 0.1326, 2.4832e-01, 0.3336, 0.0846, 6.4413e-02, 1.0000e+05, 56.67205, tmax
7.26, 0.23, 0.3636, 0.1811, 2.6179e-01, 0.3162, 0.0734, -7.1001e-03, 1.0000e+05, 57.66270, tmax
7.27, 0.23, 0.3771, 0.1803, 2.7699e-01, 0.2892, 0.0738, 5.7770e-02, 1.0000e+05, 58.04025, tmax
7.28, 0.23, 0.3990, 0.1798, 2.9233e-01, 0.2771, 0.0498, 8.7238e-02, 1.0000e+05, 58.61606, tmax
7.29, 0.23, 0.4233, 0.1795, 3.0479e-01, 0.2763, 0.0524, -3.0720e-03, 1.0000e+05, 58.89647, tmax
7.38, 0.23, 0.2401, 0.0514, 1.9656e-01, 0.3190, 0.1015, 4.3690e-02, 1.0000e+05, 52.02721, tmax
7.30, 0.23, 0.4154, 0.1784, 3.1221e-01, 0.2784, 0.0245, 1.3800e-03, 1.0000e+05, 59.23901, tmax
7.36, 0.23, 0.2402, 0.0491, 2.1158e-01, 0.3310, 0.0974, -7.7905e-03, 1.0000e+05, 54.58422, tmax
7.31, 0.23, 0.4076, 0.1785, 3.1174e-01, 0.2734, 0.0009, 3.5280e-02, 1.0000e+05, 58.68979, tmax
7.37, 0.23, 0.2401, 0.0182, 2.0090e-01, 0.3245, 0.1007, 4.1919e-02, 1.0000e+05, 52.94635, tmax
7.39, 0.23, 0.2402, 0.0212, 1.9647e-01, 0.3202, 0.1045, 1.0488e-01, 1.0000e+05, 52.05064, tmax
7.35, 0.23, 0.2811, 0.1087, 2.2971e-01, 0.3366, 0.0814, 2.7443e-02, 1.0000e+05, 56.07411, tmax
7.34, 0.23, 0.3408, 0.1731, 2.5437e-01, 0.3144, 0.0700, 2.6369e-02, 1.0000e+05, 57.58022, tmax
7.33, 0.23, 0.3889, 0.1764, 2.8175e-01, 0.2815, 0.0315, 1.1452e-01, 1.0000e+05, 58.28454, tmax
7.32, 0.23, 0.4062, 0.1788, 3.0228e-01, 0.2781, 0.0066, 5.1588e-02, 1.0000e+05, 59.23004, tmax
7.40, 0.23, 0.2402, 0.0151, 1.9956e-01, 0.3257, 0.1006, 1.0803e-01, 1.0000e+05, 52.67849, tmax
7.41, 0.23, 0.2405, 0.0511, 2.0431e-01, 0.3229, 0.1003, 9.2953e-02, 1.0000e+05, 53.44538, tmax
7.42, 0.23, 0.2404, 0.0829, 2.1056e-01, 0.3211, 0.0996, 8.0968e-02, 1.0000e+05, 54.47486, tmax
7.43, 0.23, 0.2524, 0.1093, 2.1847e-01, 0.3188, 0.0921, -1.7777e-02, 1.0000e+05, 55.37833, tmax
7.44, 0.23, 0.2708, 0.1349, 2.2728e-01, 0.3152, 0.0825, 1.2917e-02, 1.0000e+05, 56.29074, tmax
7.45, 0.23, 0.2915, 0.1507, 2.3671e-01, 0.3126, 0.0825, 3.3548e-02, 1.0000e+05, 56.90927, tmax
7.46, 0.23, 0.3185, 0.1678, 2.4612e-01, 0.3104, 0.0659, 1.0653e-01, 1.0000e+05, 57.59646, tmax
7.47, 0.23, 0.3281, 0.1836, 2.5457e-01, 0.2939, 0.0689, 1.5351e-02, 1.0000e+05, 57.91095, tmax
7.48, 0.23, 0.3342, 0.1951, 2.6160e-01, 0.2969, 0.0725, 5.1177e-02, 1.0000e+05, 58.14348, tmax
7.49, 0.23, 0.3527, 0.2049, 2.6766e-01, 0.2980, 0.0641, 2.9716e-02, 1.0000e+05, 58.24243, tmax
7.50, 0.23, 0.3485, 0.2102, 2.7330e-01, 0.2969, 0.0587, 1.2513e-01, 1.0000e+05, 58.32505, tmax
7.51, 0.23, 0.3510, 0.2159, 2.7787e-01, 0.2944, 0.0518, 9.5712e-03, 1.0000e+05, 58.51344, tmax
7.53, 0.23, 0.3642, 0.2223, 2.8540e-01, 0.2815, 0.0601, -1.8765e-02, 1.0000e+05, 58.58875, tmax
7.52, 0.23, 0.3538, 0.2213, 2.8208e-01, 0.2848, 0.0544, 1.2830e-01, 1.0000e+05, 58.67459, tmax
7.54, 0.23, 0.3716, 0.2228, 2.8838e-01, 0.2787, 0.0512, 1.1630e-01, 1.0000e+05, 58.71944, tmax
7.55, 0.23, 0.3674, 0.2231, 2.9062e-01, 0.2746, 0.0385, 5.7967e-02, 1.0000e+05, 58.81395, tmax
7.56, 0.23, 0.3763, 0.2233, 2.9230e-01, 0.2813, 0.0442, 1.0160e-01, 1.0000e+05, 58.85099, tmax
7.57, 0.23, 0.3804, 0.2236, 2.9213e-01, 0.2776, 0.0391, 4.3503e-02, 1.0000e+05, 58.71211, tmax
7.58, 0.23, 0.3697, 0.2238, 2.9146e-01, 0.2838, 0.0367, 8.8156e-02, 1.0000e+05, 58.74461, tmax
7.59, 0.23, 0.3553, 0.2239, 2.9148e-01, 0.2774, 0.0395, -2.0615e-02, 1.0000e+05, 58.72396, tmax
7.60, 0.23, 0.3680, 0.2240, 2.9154e-01, 0.2787, 0.0463, 6.3846e-02, 1.0000e+05, 58.70934, tmax
7.61, 0.23, 0.3753, 0.2246, 2.9262e-01, 0.2711, 0.0505, 1.3657e-02, 1.0000e+05, 58.84409, tmax
7.62, 0.23, 0.3647, 0.2243, 2.9218e-01, 0.2672, 0.0451, -2.0804e-02, 1.0000e+05, 58.81631, tmax
7.63, 0.23, 0.3663, 0.2246, 2.9032e-01, 0.2705, 0.0419, 5.7262e-02, 1.0000e+05, 58.69828, tmax
7.64, 0.23, 0.3672, 0.2248, 2.8855e-01, 0.2733, 0.0510, 8.1220e-02, 1.0000e+05, 58.66365, tmax
7.66, 0.23, 0.3659, 0.2250, 2.8689e-01, 0.2798, 0.0525, 8.2500e-03, 1.0000e+05, 58.73094, tmax
7.65, 0.23, 0.3556, 0.2247, 2.8739e-01, 0.2797, 0.0449, 5.2550e-02, 1.0000e+05, 58.94202, tmax
7.67, 0.23, 0.3652, 0.2253, 2.8621e-01, 0.2741, 0.0538, 5.6841e-02, 1.0000e+05, 58.71958, tmax
7.69, 0.23, 0.3569, 0.2255, 2.8436e-01, 0.2801, 0.0560, 3.0194e-02, 1.0000e+05, 58.62672, tmax
7.68, 0.23, 0.3531, 0.2251, 2.8544e-01, 0.2823, 0.0508, 2.4841e-02, 1.0000e+05, 58.92787, tmax
7.70, 0.23, 0.3504, 0.2257, 2.8349e-01, 0.2707, 0.0485, 4.4409e-02, 1.0000e+05, 58.90501, tmax
7.72, 0.23, 0.3540, 0.2257, 2.8237e-01, 0.2785, 0.0554, 1.0855e-01, 1.0000e+05, 58.57733, tmax
7.71, 0.23, 0.3523, 0.2256, 2.8287e-01, 0.2859, 0.0488, 4.0833e-02, 1.0000e+05, 58.64770, tmax
7.74, 0.23, 0.3432, 0.2260, 2.8085e-01, 0.2760, 0.0473, 7.2254e-02, 1.0000e+05, 58.55116, tmax
7.73, 0.23, 0.3423, 0.2261, 2.8164e-01, 0.2798, 0.0468, 9.4747e-03, 1.0000e+05, 60.69418, tmax
7.75, 0.23, 0.3471, 0.2261, 2.8079e-01, 0.2704, 0.0511, 1.4327e-02, 1.0000e+05, 58.54506, tmax
7.76, 0.23, 0.3408, 0.2262, 2.8004e-01, 0.2864, 0.0506, -3.5157e-03, 1.0000e+05, 58.63033, tmax
7.77, 0.23, 0.3347, 0.2267, 2.7888e-01, 0.2854, 0.0666, 9.5962e-02, 1.0000e+05, 58.59718, tmax
7.78, 0.23, 0.3310, 0.2267, 2.7830e-01, 0.2668, 0.0578, 1.2974e-01, 1.0000e+05, 58.48802, tmax
7.79, 0.23, 0.3355, 0.2265, 2.7788e-01, 0.2735, 0.0614, 5.0207e-02, 1.0000e+05, 58.50048, tmax
7.80, 0.23, 0.3370, 0.2268, 2.7828e-01, 0.2808, 0.0511, -2.8644e-03, 1.0000e+05, 58.78325, tmax
7.81, 0.23, 0.3394, 0.2270, 2.7841e-01, 0.2688, 0.0514, -5.6847e-03, 1.0000e+05, 58.64374, tmax
7.82, 0.23, 0.3324, 0.2271, 2.7811e-01, 0.2756, 0.0556, 2.8219e-03, 1.0000e+05, 58.44635, tmax
7.83, 0.23, 0.3302, 0.2271, 2.7768e-01, 0.2681, 0.0491, 1.2751e-01, 1.0000e+05, 58.62450, tmax
7.84, 0.23, 0.3360, 0.2272, 2.7789e-01, 0.2849, 0.0524, 1.0191e-02, 1.0000e+05, 58.46774, tmax
7.85, 0.23, 0.3361, 0.2274, 2.7796e-01, 0.2875, 0.0578, 1.0028e-01, 1.0000e+05, 59.31617, tmax
7.86, 0.23, 0.3341, 0.2274, 2.7702e-01, 0.2804, 0.0519, 5.9370e-02, 1.0000e+05, 58.50306, tmax
7.87, 0.23, 0.3279, 0.2275, 2.7605e-01, 0.2898, 0.0507, 6.8847e-02, 1.0000e+05, 58.39501, tmax
7.88, 0.23, 0.3227, 0.2275, 2.7609e-01, 0.2822, 0.0564, -3.5553e-02, 1.0000e+05, 58.43151, tmax
7.89, 0.23, 0.3336, 0.2275, 2.7710e-01, 0.2767, 0.0574, 1.4602e-02, 1.0000e+05, 58.65809, tmax
7.90, 0.23, 0.3393, 0.2277, 2.7788e-01, 0.2839, 0.0459, 7.4210e-02, 1.0000e+05, 58.48849, tmax
7.93, 0.23, 0.3226, 0.2277, 2.7763e-01, 0.2694, 0.0495, -1.0754e-02, 1.0000e+05, 58.40081, tmax
7.91, 0.23, 0.3395, 0.2276, 2.7797e-01, 0.2793, 0.0589, -1.8155e-02, 1.0000e+05, 58.51419, tmax
7.92, 0.23, 0.3273, 0.2276, 2.7703e-01, 0.2786, 0.0569, 3.7338e-02, 1.0000e+05, 58.61504, tmax
7.94, 0.23, 0.3328, 0.2276, 2.7965e-01, 0.2819, 0.0515, 5.9709e-03, 1.0000e+05, 58.78582, tmax
7.95, 0.23, 0.3401, 0.2277, 2.8024e-01, 0.2866, 0.0550, 8.7558e-02, 1.0000e+05, 58.68418, tmax
7.96, 0.23, 0.3367, 0.2278, 2.7718e-01, 0.2899, 0.0500, -2.3733e-02, 1.0000e+05, 58.61530, tmax
8.54, 0.23, 0.2335, 0.2286, 7.3704e-03, 0.2887, 0.0439, 2.4159e-01, 1.8784e+03, 1.27979, a>0.4R_H
8.53, 0.23, 0.2363, 0.2286, 9.4504e-03, 0.3021, 0.0466, 2.4479e-01, 2.4248e+03, 1.65252, a>0.4R_H
7.97, 0.23, 0.3169, 0.2277, 2.7346e-01, 0.2833, 0.0575, 8.7870e-02, 1.0000e+05, 58.27521, tmax
7.98, 0.23, 0.3072, 0.2279, 2.7386e-01, 0.2876, 0.0564, 1.4482e-01, 1.0000e+05, 58.17421, tmax
8.59, 0.23, 0.2288, 0.2288, 3.2955e-03, 0.2952, 0.2952, 1.9268e-01, 8.5381e+02, 0.61553, a>0.4R_H
8.58, 0.23, 0.2315, 0.2286, 6.3185e-03, 0.2760, 0.0052, 2.1217e-01, 1.6393e+03, 1.15038, a>0.4R_H
8.00, 0.23, 0.3492, 0.2278, 2.8546e-01, 0.2830, 0.0487, 1.0198e-01, 1.0000e+05, 58.68755, tmax
8.57, 0.23, 0.2334, 0.2286, 7.9822e-03, 0.3233, 0.0540, 2.2993e-01, 2.0492e+03, 1.40931, a>0.4R_H
8.60, 0.23, 0.2304, 0.2288, 3.9554e-03, 0.2628, 0.0546, 1.9108e-01, 1.0246e+03, 0.72129, a>0.4R_H
7.99, 0.23, 0.3286, 0.2279, 2.7930e-01, 0.2918, 0.0468, -2.2871e-03, 1.0000e+05, 59.16397, tmax
8.61, 0.23, 0.2295, 0.2287, 3.3748e-03, 0.3357, 0.1814, 1.8393e-01, 8.8797e+02, 0.60965, a>0.4R_H
8.62, 0.23, 0.2304, 0.2286, 4.0798e-03, 0.2806, 0.0977, 2.0812e-01, 1.0587e+03, 0.72546, a>0.4R_H
8.64, 0.23, 0.2287, 0.2287, 3.2962e-03, 0.2802, 0.2802, 2.0676e-01, 8.5381e+02, 0.58312, a>0.4R_H
8.65, 0.23, 0.2303, 0.2289, 3.9548e-03, 0.2855, 0.1442, 1.4162e-01, 1.0246e+03, 0.70088, a>0.4R_H
8.66, 0.23, 0.2295, 0.2288, 3.3696e-03, 0.2990, 0.1185, 1.7159e-01, 8.8797e+02, 0.61546, a>0.4R_H
8.63, 0.23, 0.2304, 0.2287, 4.7215e-03, 0.2802, 0.0986, 1.6051e-01, 1.2295e+03, 1.04649, a>0.4R_H
8.67, 0.23, 0.2303, 0.2287, 3.8057e-03, 0.3032, 0.1093, 1.3401e-01, 9.9043e+02, 0.67690, a>0.4R_H
8.01, 0.23, 0.3459, 0.2281, 2.8565e-01, 0.2848, 0.0389, -2.7320e-02, 1.0000e+05, 58.57930, tmax
8.69, 0.23, 0.2287, 0.2287, 3.2901e-03, 0.1756, 0.1756, 1.8377e-01, 8.5381e+02, 0.61683, a>0.4R_H
8.68, 0.23, 0.2304, 0.2289, 3.8155e-03, 0.3265, 0.1022, 1.7732e-01, 9.9043e+02, 0.67733, a>0.4R_H
